Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
N1,1,200,187,13,78.3958096016941,0.4192289283513053,0.9098464250629972,0.9035453687501959,-159.352388668309,-118.43125215049638,78.39580960169411,869.5807088789903,0.6474789018580493
