G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.336203183423,0.663356024961,0.000323933627417,0.000116855066568,2.20394346992e-09,6.47866466878e-07,2.33710030598e-07,0.734895347974,0.265104652026
0.336203183385,0.663356024886,0.000323933617706,0.000116855067121,2.72187012881e-09,8.00114833926e-07,2.88631859397e-07,0.734895305614,0.265104694386
0.336203183337,0.663356024791,0.000323933605713,0.000116855067805,3.36150952283e-09,9.88141434519e-07,3.5646030305e-07,0.734895253301,0.265104746699
0.336203183156,0.663356024434,0.000323933590784,0.000116855068606,4.15146412764e-09,1.2203540834e-06,4.40228408057e-07,0.734895188693,0.265104811307
0.336203182777,0.663356023686,0.000323933572197,0.000116855069542,5.12705799233e-09,1.50713639512e-06,5.43681982716e-07,0.734895108903,0.265104891097
0.336203182243,0.663356022633,0.000323933549179,0.000116855070675,6.33191630615e-09,1.86131207814e-06,6.71447094117e-07,0.734895010362,0.265104989638
0.336203181581,0.663356021325,0.000323933520748,0.000116855072073,7.8199161585e-09,2.29871832718e-06,8.29236925521e-07,0.734894888664,0.265105111336
0.3362031814,0.66335602097,0.000323933486251,0.000116855074022,9.65759574262e-09,2.83891395278e-06,1.02410724545e-06,0.734894738367,0.265105261633
0.336203180651,0.66335601949,0.000323933443139,0.000116855076245,1.19271296357e-08,3.50605387402e-06,1.26477190077e-06,0.734894552751,0.265105447249
0.336203179324,0.663356016872,0.000323933389509,0.000116855078851,1.47300033951e-08,4.32996912024e-06,1.56199246075e-06,0.734894323515,0.265105676485
0.33620317827,0.663356014792,0.00032393332384,0.000116855082273,1.81915516239e-08,5.34750056456e-06,1.92905941622e-06,0.73489404041,0.26510595959
0.336203176826,0.663356011944,0.000323933242602,0.00011685508645,2.24665623278e-08,6.60414596111e-06,2.38238643671e-06,0.734893690776,0.265106309224
0.336203175504,0.663356009336,0.000323933142717,0.000116855091768,2.77461985222e-08,8.15609398436e-06,2.94224429091e-06,0.734893258978,0.265106741022
0.336203173036,0.663356004466,0.000323933018555,0.000116855098046,3.42665460106e-08,1.00727359667e-05,3.633667178e-06,0.734892725711,0.265107274289
0.336203170431,0.663355999325,0.000323932865641,0.000116855105953,4.23191704013e-08,1.24397677682e-05,4.48757207479e-06,0.734892067128,0.265107932872
0.336203166847,0.663355992254,0.000323932676439,0.00011685511559,5.22641541547e-08,1.53630199096e-05,5.54214099753e-06,0.734891253784,0.265108746216
0.336203163001,0.663355984666,0.000323932443335,0.000116855127695,6.45461980193e-08,1.89731873439e-05,6.8445281064e-06,0.73489024931,0.26510975069
0.336203157937,0.663355974674,0.000323932155149,0.000116855142534,7.97145051203e-08,2.34316693967e-05,8.4529677611e-06,0.734889008796,0.265110991204
0.336203151469,0.663355961913,0.000323931799036,0.000116855160787,9.84473383641e-08,2.89377807615e-05,1.04393778865e-05,0.734887476777,0.265112523223
0.336203144438,0.66335594804,0.000323931360158,0.000116855183661,1.21582348133e-07,3.57376545924e-05,1.28925748387e-05,0.734885584759,0.265114415241
0.336203134883,0.663355929187,0.000323930817307,0.000116855211607,1.50154024542e-07,4.41352336316e-05,1.5922243175e-05,0.734883248155,0.265116751845
0.336203123107,0.663355905952,0.000323930146914,0.000116855246129,1.85439952796e-07,5.45058394849e-05,1.96638380107e-05,0.734880362506,0.265119637494
0.33620310903,0.663355878176,0.000323929319434,0.000116855288925,2.29017934006e-07,6.73129212588e-05,2.42846381783e-05,0.734876798819,0.265123201181
0.336203090748,0.663355842106,0.000323928296642,0.000116855341467,2.82836525919e-07,8.31287267834e-05,2.99912203425e-05,0.7348723978,0.2651276022
0.336203069053,0.663355799299,0.000323927034358,0.000116855406661,3.49302160865e-07,0.000102659812828,3.70386877609e-05,0.734866962748,0.265133037252
0.336203041574,0.66335574508,0.000323925474799,0.000116855486937,4.31386720913e-07,0.000126778517021,4.57420634402e-05,0.734860250772,0.265139749228
0.336203008459,0.663355679742,0.000323923549569,0.000116855586361,5.32760393515e-07,0.000156561782105,5.649035657e-05,0.73485196196,0.26514803804
0.336202966572,0.663355597096,0.000323921171008,0.000116855708803,6.5795571824e-07,0.000193339028552,6.97639250628e-05,0.734841726007,0.265158273993
0.336202915876,0.663355497068,0.000323918234558,0.000116855860373,8.12570178082e-07,0.000238751173953,8.615590797e-05,0.734829085719,0.265170914281
0.336202852553,0.663355372127,0.000323914607475,0.000116856047308,1.00351633764e-06,0.000294823349264,0.000106398673233,0.73481347666,0.26518652334
0.336202775232,0.663355219566,0.000323910129059,0.000116856278469,1.23933073471e-06,0.000364054459534,0.000131396455175,0.734794202061,0.265205797939
0.336202678722,0.663355029145,0.000323904597512,0.000116856563582,1.53055523898e-06,0.000449527397202,0.000162265614674,0.734770401878,0.265229598122
0.336202560182,0.663354795255,0.000323897767097,0.000116856915898,1.89020793835e-06,0.000555044583341,0.000200384298755,0.734741014668,0.265258985332
0.336202413463,0.663354505767,0.000323889331869,0.000116857350858,2.33436443135e-06,0.00068529445755,0.000247453664211,0.734704730636,0.265295269364
0.336202232406,0.663354148528,0.000323878915478,0.000116857888026,2.88287545236e-06,0.00084605575236,0.000305573339401,0.734659933839,0.265340066161
0.336202008315,0.663353706378,0.000323866052263,0.000116858551172,3.56025262931e-06,0.00104444770682,0.000377334381937,0.734604631103,0.265395368897
0.336201732104,0.663353161392,0.000323850168995,0.000116859370211,4.39676170814e-06,0.00128923597124,0.000465933729273,0.734536364696,0.265463635304
0.33620139102,0.663352488405,0.000323830556671,0.000116860381534,5.42977152584e-06,0.0015912056515,0.00057531499748,0.734452105153,0.265547894847
