G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.996974975705,0.00302301553928,1.47621541454e-06,5.32526529926e-07,1.00437097223e-11,2.95242726665e-09,1.06505259627e-09,0.734895349172,0.265104650828
0.996974975702,0.00302301553927,1.47621537045e-06,5.32526532507e-07,1.24039812508e-11,3.6462465315e-09,1.31533982822e-09,0.734895307094,0.265104692906
0.996974975704,0.00302301553927,1.47621531601e-06,5.32526535699e-07,1.53189164539e-11,4.5031127234e-09,1.62444449238e-09,0.734895255128,0.265104744872
0.996974975701,0.00302301553926,1.47621524877e-06,5.32526539636e-07,1.89188612243e-11,5.56134155489e-09,2.00618864993e-09,0.73489519095,0.26510480905
0.9969749757,0.00302301553926,1.47621516573e-06,5.32526544502e-07,2.33647927027e-11,6.8682527655e-09,2.47764252792e-09,0.73489511169,0.26510488831
0.996974975689,0.00302301553923,1.47621506315e-06,5.32526550504e-07,2.88555176006e-11,8.48228598084e-09,3.05988782836e-09,0.734895013804,0.265104986196
0.996974975686,0.00302301553922,1.4762149365e-06,5.32526557924e-07,3.56365621214e-11,1.04756137536e-08,3.77896041014e-09,0.734894892915,0.265105107085
0.996974975679,0.0030230155392,1.47621478007e-06,5.32526567085e-07,4.40111509933e-11,1.29373685987e-08,4.66701449299e-09,0.734894743618,0.265105256382
0.996974975666,0.00302301553916,1.47621458687e-06,5.32526578396e-07,5.43537665552e-11,1.5977628276e-08,5.76376043782e-09,0.734894559235,0.265105440765
0.996974975654,0.00302301553912,1.47621434828e-06,5.32526592369e-07,6.71268941896e-11,1.97323374524e-08,7.11824038715e-09,0.734894331523,0.265105668477
0.996974975637,0.00302301553907,1.47621405362e-06,5.32526609623e-07,8.29017028754e-11,2.43693857069e-08,8.79102115308e-09,0.734894050299,0.265105949701
0.996974975622,0.00302301553902,1.47621368972e-06,5.32526630935e-07,1.0238358559e-10,3.00961134908e-08,1.08569023922e-08,0.734893702989,0.265106297011
0.996974975595,0.00302301553894,1.4762132403e-06,5.32526657251e-07,1.2644370157e-10,3.71685814117e-08,1.34082611361e-08,0.734893274062,0.265106725938
0.99697497557,0.00302301553887,1.47621268527e-06,5.32526689756e-07,1.56157930818e-10,4.59030169255e-08,1.65591821901e-08,0.734892744339,0.265107255661
0.996974975532,0.00302301553875,1.4762119998e-06,5.32526729896e-07,1.92854982604e-10,5.66899496598e-08,2.04505590228e-08,0.734892090134,0.265107909866
0.996974975489,0.00302301553862,1.47621115325e-06,5.3252677947e-07,2.38175809019e-10,7.00116665019e-08,2.52563931391e-08,0.734891282196,0.265108717804
0.996974975433,0.00302301553845,1.47621010777e-06,5.32526840693e-07,2.94146980009e-10,8.64637655188e-08,3.11915734541e-08,0.734890284398,0.265109715602
0.996974975363,0.00302301553824,1.47620881659e-06,5.32526916302e-07,3.63271300481e-10,1.06781770307e-07,3.85214832896e-08,0.734889052129,0.265110947871
0.99697497528,0.00302301553799,1.476207222e-06,5.32527009681e-07,4.48639720807e-10,1.31873991476e-07,4.75738642023e-08,0.734887530294,0.265112469706
0.996974975179,0.00302301553768,1.47620525269e-06,5.32527125005e-07,5.5406954381e-10,1.62862099547e-07,5.87534665733e-08,0.734885650851,0.265114349149
0.996974975049,0.00302301553729,1.4762028206e-06,5.32527267426e-07,6.84275106628e-10,2.01131215657e-07,7.25601411985e-08,0.734883329776,0.265116670224
0.996974974888,0.0030230155368,1.47619981698e-06,5.32527443314e-07,8.45078567049e-10,2.48391747916e-07,8.96111795238e-08,0.734880463307,0.265119536693
0.9969749747,0.00302301553623,1.47619610755e-06,5.32527660541e-07,1.04367021587e-09,3.06755720184e-07,1.10668899444e-07,0.734876923304,0.265123076696
0.996974974455,0.00302301553549,1.47619152644e-06,5.32527928807e-07,1.28892994918e-09,3.78830978431e-07,1.36674707066e-07,0.734872551534,0.265127448466
0.996974974158,0.00302301553459,1.47618586884e-06,5.32528260114e-07,1.59182426637e-09,4.67837444663e-07,1.68791152775e-07,0.7348671526,0.2651328474
0.996974973794,0.00302301553348,1.4761788818e-06,5.32528669274e-07,1.96589653128e-09,5.77750551801e-07,2.08453854907e-07,0.734860485227,0.265139514773
0.996974973336,0.00302301553209,1.47617025295e-06,5.32529174573e-07,2.42787239736e-09,7.13478174373e-07,2.57435601726e-07,0.734852251494,0.265147748506
0.99697497278,0.00302301553041,1.47615959656e-06,5.3252979861e-07,2.99840743527e-09,8.81078815741e-07,3.17925481184e-07,0.734842083553,0.265157916447
0.996974972093,0.00302301552832,1.47614643627e-06,5.32530569274e-07,3.7030103422e-09,1.08803057824e-06,3.92626550932e-07,0.734829527243,0.265170472757
0.996974971235,0.00302301552572,1.47613018384e-06,5.32531521007e-07,4.57318293703e-09,1.3435625932e-06,4.84876376663e-07,0.734814021876,0.265185978124
0.996974970183,0.00302301552253,1.47611011291e-06,5.32532696354e-07,5.64782779734e-09,1.65906319751e-06,5.98795768687e-07,0.7347948753,0.2652051247
0.996974968889,0.00302301551861,1.47608532657e-06,5.32534147838e-07,6.97498629878e-09,2.04858229622e-06,7.39472276057e-07,0.73477123317,0.26522876683
0.996974967283,0.00302301551374,1.47605471733e-06,5.32535940304e-07,8.61398449621e-09,2.5294491388e-06,9.13186503904e-07,0.734742041076,0.265257958924
0.996974965299,0.00302301550772,1.47601691782e-06,5.3253815383e-07,1.06380823757e-08,3.12303125399e-06,1.12769116147e-06,0.734705997886,0.265294002114
0.996974962852,0.0030230155003,1.47597023986e-06,5.32540887276e-07,1.31377442913e-08,3.85566562257e-06,1.39255499508e-06,0.734661498338,0.265338501662
0.996974959829,0.00302301549114,1.47591259931e-06,5.32544262687e-07,1.62246758363e-08,4.75979938935e-06,1.71958649268e-06,0.734606562414,0.265393437586
0.996974956094,0.00302301547981,1.47584142353e-06,5.32548430715e-07,2.00368061514e-08,5.87538454364e-06,2.1233555569e-06,0.734538748576,0.265461251424
0.996974951482,0.00302301546583,1.47575353713e-06,5.32553577312e-07,2.47444361564e-08,7.25157896816e-06,2.62183533406e-06,0.734455047281,0.265544952719
0.996974945785,0.00302301544855,1.47564502134e-06,5.32559931956e-07,3.05578241194e-08,8.94881485237e-06,3.2371911676e-06,0.7343517505,0.2656482495
0.996974938757,0.00302301542724,1.47551104082e-06,5.3256777781e-07,3.77365424193e-08,1.10413042217e-05,3.99674932682e-06,0.734224292132,0.265775707868
0.996974930076,0.00302301540092,1.47534563047e-06,5.3257746418e-07,4.66010157577e-08,1.36200593903e-05,4.93418484347e-06,0.734067053269,0.265932946731
0.996974919355,0.00302301536841,1.47514143345e-06,5.32589421881e-07,5.75467443861e-08,1.67965120356e-05,6.09097553895e-06,0.733873125256,0.266126874744
0.996974906115,0.00302301532827,1.47488937932e-06,5.32604182073e-07,7.10618295183e-08,2.07068159491e-05,7.51817814256e-06,0.73363402245,0.26636597755
0.996974889772,0.00302301527871,1.47457828933e-06,5.32622399381e-07,8.77485559747e-08,2.55169116586e-05,9.27859217167e-06,0.733339335538,0.266660664462
0.996974869596,0.00302301521753,1.47419439315e-06,5.32644880185e-07,1.08349953686e-07,3.14284105304e-05,1.14493876544e-05,0.732976315504,0.267023684496
