G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999911400666,8.85404997026e-05,4.32365790959e-08,1.5597063413e-08,2.94168212544e-13,8.64730538536e-11,3.11941132483e-11,0.734895349174,0.265104650826
0.999911400666,8.85404997026e-05,4.32365778047e-08,1.55970634886e-08,3.63297734986e-13,1.06794188039e-10,3.85247261079e-11,0.734895307096,0.265104692904
0.999911400666,8.85404997026e-05,4.32365762101e-08,1.55970635821e-08,4.4867269126e-13,1.31890771177e-10,4.7578031018e-11,0.734895255131,0.265104744869
0.999911400666,8.85404997026e-05,4.32365742407e-08,1.55970636975e-08,5.54110756245e-13,1.62885024541e-10,5.87588595749e-11,0.734895190953,0.265104809047
0.999911400666,8.85404997026e-05,4.32365718086e-08,1.559706384e-08,6.84326757331e-13,2.01162886549e-10,7.25671782562e-11,0.734895111694,0.265104888306
0.999911400666,8.85404997026e-05,4.32365688049e-08,1.5597064016e-08,8.45143504683e-13,2.48435983755e-10,8.96204448324e-11,0.734895013809,0.265104986191
0.999911400666,8.85404997026e-05,4.32365650954e-08,1.55970642333e-08,1.04375216633e-12,3.06818163669e-10,1.10681218384e-10,0.734894892922,0.265105107078
0.999911400665,8.85404997025e-05,4.32365605141e-08,1.55970645017e-08,1.28903383092e-12,3.7892001076e-10,1.36691257448e-10,0.734894743625,0.265105256375
0.999911400665,8.85404997025e-05,4.32365548562e-08,1.55970648332e-08,1.59195663707e-12,4.67965570605e-10,1.68813630871e-10,0.734894559245,0.265105440755
0.999911400665,8.85404997025e-05,4.32365478687e-08,1.55970652426e-08,1.96606622695e-12,5.77936499463e-10,2.08484724192e-10,0.734894331535,0.265105668465
0.999911400664,8.85404997024e-05,4.32365392391e-08,1.55970657482e-08,2.42809145501e-12,7.13750081765e-10,2.57478466704e-10,0.734894050314,0.265105949686
0.999911400664,8.85404997024e-05,4.32365285816e-08,1.55970663727e-08,2.99869243556e-12,8.81479070671e-10,3.1798565064e-10,0.734893703007,0.265106296993
0.999911400663,8.85404997023e-05,4.32365154196e-08,1.55970671439e-08,3.70338437795e-12,1.08862317432e-09,3.92711888482e-10,0.734893274085,0.265106725915
0.999911400662,8.85404997022e-05,4.32364991645e-08,1.55970680963e-08,4.57367851715e-12,1.34444431564e-09,4.84998587351e-10,0.734892744367,0.265107255633
0.999911400661,8.85404997022e-05,4.32364790896e-08,1.55970692725e-08,5.64849115425e-12,1.66038063914e-09,5.98972347988e-10,0.734892090168,0.265107909832
0.99991140066,8.8540499702e-05,4.3236454297e-08,1.55970707251e-08,6.97588380809e-12,2.05055774936e-09,7.39729465798e-10,0.734891282238,0.265108717762
0.999911400658,8.85404997019e-05,4.32364236783e-08,1.55970725191e-08,8.61521228208e-12,2.5324199995e-09,9.13563779414e-10,0.734890284451,0.265109715549
0.999911400656,8.85404997017e-05,4.32363858643e-08,1.55970747347e-08,1.06397807305e-11,3.12750999369e-09,1.12824804809e-09,0.734889052194,0.265110947806
0.999911400654,8.85404997015e-05,4.32363391641e-08,1.55970774709e-08,1.31401193831e-11,3.86243106053e-09,1.39338142899e-09,0.734887530373,0.265112469627
0.999911400651,8.85404997012e-05,4.32362814896e-08,1.55970808501e-08,1.62280324619e-11,4.77003558466e-09,1.72081857544e-09,0.734885650949,0.265114349051
0.999911400647,8.85404997009e-05,4.3236210262e-08,1.55970850234e-08,2.00415972483e-11,5.89089210343e-09,2.12519951787e-09,0.734883329898,0.265116670102
