G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999994098555,5.89752606992e-06,2.87991205436e-09,1.038892805e-09,1.95940242968e-14,5.75981715894e-12,2.07778470562e-12,0.734895349174,0.265104650826
0.999994098555,5.89752606992e-06,2.87991196835e-09,1.03889281004e-09,2.41986195066e-14,7.11337196186e-12,2.56606386141e-12,0.734895307096,0.265104692904
0.999994098555,5.89752606992e-06,2.87991186214e-09,1.03889281626e-09,2.98852943281e-14,8.78501097254e-12,3.16908848749e-12,0.734895255131,0.265104744869
0.999994098555,5.89752606992e-06,2.87991173096e-09,1.03889282395e-09,3.69083373321e-14,1.08494833648e-11,3.91382370041e-12,0.734895190953,0.265104809047
0.999994098555,5.89752606992e-06,2.87991156896e-09,1.03889283344e-09,4.55817948313e-14,1.33991040452e-11,4.83357138287e-12,0.734895111694,0.265104888306
0.999994098555,5.89752606992e-06,2.87991136889e-09,1.03889284516e-09,5.6293513911e-14,1.65478814308e-11,5.96945930475e-12,0.734895013809,0.265104986191
0.999994098555,5.89752606992e-06,2.87991112181e-09,1.03889285964e-09,6.95224855535e-14,2.04366151653e-11,7.37228017762e-12,0.734894892922,0.265105107078
0.999994098555,5.89752606992e-06,2.87991081666e-09,1.03889287752e-09,8.58602633645e-14,2.52391916624e-11,9.10476287167e-12,0.734894743626,0.265105256374
0.999994098555,5.89752606992e-06,2.87991043979e-09,1.0388928996e-09,1.06037415655e-13,3.11703588951e-11,1.12443773456e-11,0.734894559245,0.265105440755
0.999994098555,5.89752606992e-06,2.87990997437e-09,1.03889292687e-09,1.30956193692e-13,3.84953279438e-11,1.38867986993e-11,0.734894331535,0.265105668465
0.999994098555,5.89752606992e-06,2.87990939957e-09,1.03889296055e-09,1.61730876878e-13,4.75416304265e-11,1.71501852252e-11,0.734894050315,0.265105949685
0.999994098555,5.89752606992e-06,2.8799086897e-09,1.03889300214e-09,1.99737598882e-13,5.87137616895e-11,2.11804617189e-11,0.734893703008,0.265106296992
0.999994098555,5.89752606992e-06,2.879907813e-09,1.03889305351e-09,2.46675882668e-13,7.25112640257e-11,2.61578442417e-11,0.734893274085,0.265106725915
0.999994098555,5.89752606992e-06,2.87990673028e-09,1.03889311695e-09,3.04644635857e-13,8.95510577395e-11,3.23048980117e-11,0.734892744368,0.265107255632
0.999994098555,5.89752606992e-06,2.87990539313e-09,1.0388931953e-09,3.76236004427e-13,1.10595017402e-10,3.98964886048e-11,0.734892090169,0.265107909831
0.999994098555,5.89752606992e-06,2.87990374174e-09,1.03889329206e-09,4.64651281136e-13,1.36584024549e-10,4.92720712435e-11,0.734891282239,0.265108717761
0.999994098555,5.89752606992e-06,2.87990170229e-09,1.03889341155e-09,5.73844051056e-13,1.68680016687e-10,6.0850867386e-11,0.734890284452,0.265109715548
0.999994098554,5.89752606992e-06,2.87989918357e-09,1.03889355913e-09,7.08696974243e-13,2.08317908574e-10,7.51506067774e-11,0.734889052196,0.265110947804
0.999994098554,5.89752606992e-06,2.87989607296e-09,1.03889374139e-09,8.75240109159e-13,2.57269700871e-10,9.28106722976e-11,0.734887530376,0.265112469624
0.999994098554,5.89752606992e-06,2.87989223137e-09,1.03889396647e-09,1.08092053727e-12,3.17723632807e-10,1.14620681435e-10,0.734885650952,0.265114349048
0.999994098554,5.89752606992e-06,2.87988748704e-09,1.03889424445e-09,1.33493534206e-12,3.92381902896e-10,1.4155578072e-10,0.734883329902,0.265116670098
0.999994098553,5.89752606991e-06,2.87988162782e-09,1.03889458776e-09,1.64864282688e-12,4.84581303958e-10,1.74820228742e-10,0.734880463462,0.265119536538
