G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999820400111,0.000179480626595,8.7644957212e-08,3.16168388908e-08,5.96308980514e-13,1.7528970292e-10,6.32336502583e-11,0.734895349174,0.265104650826
0.999820400111,0.000179480626595,8.76449545947e-08,3.16168390442e-08,7.3644157572e-13,2.16482715258e-10,7.80935504598e-11,0.734895307096,0.265104692904
0.99982040011,0.000179480626595,8.76449513622e-08,3.16168392336e-08,9.09505322807e-13,2.67356049859e-10,9.6445523212e-11,0.734895255131,0.265104744869
0.99982040011,0.000179480626595,8.76449473701e-08,3.16168394675e-08,1.12323903827e-12,3.30184563739e-10,1.19110203466e-10,0.734895190953,0.265104809047
0.99982040011,0.000179480626595,8.76449424399e-08,3.16168397563e-08,1.38720015828e-12,4.07777695482e-10,1.47101074281e-10,0.734895111694,0.265104888306
0.99982040011,0.000179480626595,8.76449363511e-08,3.16168401131e-08,1.71319211313e-12,5.03605086744e-10,1.81669785559e-10,0.734895013809,0.265104986191
0.99982040011,0.000179480626595,8.76449288315e-08,3.16168405536e-08,2.11579213413e-12,6.21951722104e-10,2.24362122358e-10,0.734894892921,0.265105107079
0.999820400109,0.000179480626595,8.76449195447e-08,3.16168410978e-08,2.6130030941e-12,7.68109522637e-10,2.77087125318e-10,0.734894743625,0.265105256375
0.999820400108,0.000179480626595,8.76449080755e-08,3.16168417697e-08,3.22705852906e-12,9.48613957669e-10,3.4220245366e-10,0.734894559244,0.265105440756
0.999820400108,0.000179480626595,8.76448939111e-08,3.16168425996e-08,3.98541683779e-12,1.17153625069e-09,4.22619807423e-10,0.734894331535,0.265105668465
0.999820400107,0.000179480626595,8.76448764181e-08,3.16168436246e-08,4.92198911502e-12,1.44684423893e-09,5.21935122276e-10,0.734894050314,0.265105949686
0.999820400106,0.000179480626594,8.76448548142e-08,3.16168448904e-08,6.07865552043e-12,1.78684801266e-09,6.44589357601e-10,0.734893703007,0.265106296993
0.999820400104,0.000179480626594,8.76448281334e-08,3.16168464536e-08,7.50713798666e-12,2.20675024545e-09,7.96067065948e-10,0.734893274084,0.265106725916
0.999820400103,0.000179480626594,8.76447951827e-08,3.16168483842e-08,9.27131300205e-12,2.72532580008e-09,9.83141620472e-10,0.734892744366,0.265107255634
0.9998204001,0.000179480626593,8.76447544886e-08,3.16168507685e-08,1.14500678795e-11,3.36576096245e-09,1.21417806191e-09,0.734892090167,0.265107909833
0.999820400098,0.000179480626593,8.76447042314e-08,3.1616853713e-08,1.41408282213e-11,4.15668977423e-09,1.49950710101e-09,0.734891282237,0.265108717763
0.999820400094,0.000179480626592,8.7644642164e-08,3.16168573496e-08,1.74639142971e-11,5.13347371914e-09,1.85188699084e-09,0.734890284449,0.265109715551
0.99982040009,0.000179480626592,8.7644565511e-08,3.16168618407e-08,2.15679211067e-11,6.33978185374e-09,2.28707390745e-09,0.734889052192,0.265110947808
0.999820400086,0.000179480626591,8.76444708448e-08,3.16168673872e-08,2.66363626624e-11,7.82954183939e-09,2.82452632181e-09,0.734887530371,0.265112469629
0.999820400079,0.00017948062659,8.76443539324e-08,3.16168742372e-08,3.28958775295e-11,9.66934881164e-09,3.48827482571e-09,0.734885650946,0.265114349054
0.999820400072,0.000179480626588,8.76442095464e-08,3.16168826968e-08,4.06263624455e-11,1.19414393348e-08,4.30799625456e-09,0.734883329894,0.265116670106
0.999820400062,0.000179480626587,8.76440312308e-08,3.16168931443e-08,5.01734869975e-11,1.47473627126e-08,5.32034005816e-09,0.734880463453,0.265119536547
0.999820400051,0.000179480626585,8.76438110127e-08,3.1616906047e-08,6.19641487273e-11,1.82125127333e-08,6.57056610793e-09,0.734876923484,0.265123076516
0.999820400036,0.000179480626582,8.76435390458e-08,3.16169219816e-08,7.65255593906e-11,2.24917208333e-08,8.1145669911e-09,0.734872551756,0.265127448244
0.999820400019,0.000179480626579,8.76432031706e-08,3.16169416606e-08,9.45088152748e-11,2.77761582532e-08,1.00213649379e-08,0.734867152875,0.265132847125
0.999820399997,0.000179480626575,8.76427883706e-08,3.16169659639e-08,1.1671800469e-10,3.43018519671e-08,1.2376194602e-08,0.734860485567,0.265139514433
0.99982039997,0.00017948062657,8.76422761015e-08,3.16169959779e-08,1.44146152901e-10,4.23601893051e-08,1.52843088846e-08,0.734852251913,0.265147748087
0.999820399937,0.000179480626564,8.76416434629e-08,3.16170330444e-08,1.78019609811e-10,5.2310872031e-08,1.88756769772e-08,0.73484208407,0.26515791593
0.999820399896,0.000179480626557,8.76408621752e-08,3.16170788202e-08,2.19852862195e-10,6.4597885478e-08,2.33107831681e-08,0.734829527883,0.265170472117
0.999820399845,0.000179480626548,8.76398973166e-08,3.16171353516e-08,2.71516216794e-10,7.97691760131e-08,2.87877833707e-08,0.734814022665,0.265185977335
0.999820399782,0.000179480626536,8.76387057648e-08,3.1617205165e-08,3.35319373678e-10,9.85008850482e-08,3.55513358214e-08,0.734794876274,0.265205123726
0.999820399705,0.000179480626522,8.76372342724e-08,3.16172913801e-08,4.14114616079e-10,1.21627175017e-07,4.39034953836e-08,0.734771234374,0.265228765626
0.999820399609,0.000179480626505,8.76354170922e-08,3.16173978492e-08,5.11424214352e-10,1.50176907628e-07,5.42171503249e-08,0.734742042562,0.265257957438
0.999820399491,0.000179480626484,8.76331730469e-08,3.16175293285e-08,6.3159771576e-10,1.85418702889e-07,6.69525897903e-08,0.734705999721,0.265294000279
0.999820399346,0.000179480626458,8.76304019136e-08,3.161769169e-08,7.80006114892e-10,2.28916224171e-07,8.2677923587e-08,0.734661500603,0.265338499397
0.999820399165,0.000179480626426,8.76269799645e-08,3.1617892183e-08,9.6328152839e-10,2.82595903908e-07,1.02094238124e-07,0.734606565211,0.265393434789
