G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.477179557003,0.522473266915,0.000255136991618,9.20375274935e-05,1.73587259556e-09,5.10273364813e-07,1.84074974511e-07,0.734895348508,0.265104651492
0.477179556552,0.522473266422,0.000255136983758,9.2037527853e-05,2.1438026092e-09,6.30187406648e-07,2.27332571052e-07,0.734895306274,0.265104693726
0.477179556734,0.522473266621,0.000255136974445,9.20375284395e-05,2.64759615581e-09,7.78281145055e-07,2.80755691415e-07,0.734895254115,0.265104745885
0.477179556381,0.522473266234,0.000255136962635,9.20375290522e-05,3.26978114697e-09,9.61176752123e-07,3.46733226872e-07,0.734895189699,0.265104810301
0.477179555867,0.522473265672,0.000255136948009,9.20375297941e-05,4.03817955501e-09,1.187052584e-06,4.28215455768e-07,0.734895110145,0.265104889855
0.477179555405,0.522473265166,0.000255136930037,9.20375307435e-05,4.98715150591e-09,1.46600886667e-06,5.28845966931e-07,0.734895011896,0.265104988104
0.477179555204,0.522473264945,0.00025513690804,9.20375319871e-05,6.15913174161e-09,1.81051931279e-06,6.53124585201e-07,0.734894890559,0.265105109441
0.47717955446,0.522473264131,0.000255136880608,9.20375334277e-05,7.60652713143e-09,2.23598885136e-06,8.06608581309e-07,0.734894740708,0.265105259292
0.477179553458,0.522473263034,0.000255136846685,9.20375351906e-05,9.39406013711e-09,2.76144241798e-06,9.96161168522e-07,0.734894555641,0.265105444359
0.477179552184,0.522473261639,0.000255136804771,9.20375373608e-05,1.16016629412e-08,3.41037556959e-06,1.23025838811e-06,0.734894327085,0.265105672915
0.477179550843,0.522473260171,0.000255136753132,9.20375400859e-05,1.43280517137e-08,4.21180495891e-06,1.51936811101e-06,0.734894044818,0.265105955182
0.477179549078,0.522473258239,0.000255136689299,9.20375434303e-05,1.76951407833e-08,5.20156559508e-06,1.87641809404e-06,0.73489369622,0.26510630378
0.477179547471,0.522473256479,0.000255136610772,9.20375476711e-05,2.18534941913e-08,6.42391288273e-06,2.31737402591e-06,0.734893265702,0.265106734298
0.477179545078,0.522473253858,0.000255136513572,9.20375528296e-05,2.69890581711e-08,7.93350094251e-06,2.8619533807e-06,0.734892734014,0.265107265986
0.477179542207,0.522473250715,0.000255136393576,9.20375592167e-05,3.33314759339e-08,9.79782567093e-06,3.53450702453e-06,0.734892077383,0.265107922617
0.477179538389,0.522473246534,0.000255136245235,9.20375670523e-05,4.11643561187e-08,1.21002414973e-05,4.36510793566e-06,0.734891266449,0.265108733551
0.477179533635,0.522473241329,0.000255136062014,9.20375767218e-05,5.08379543927e-08,1.49436865935e-05,5.3908957329e-06,0.734890264951,0.265109735049
0.477179528244,0.522473235427,0.000255135835994,9.20375887563e-05,6.27848349766e-08,1.84552826647e-05,6.65773706851e-06,0.734889028112,0.265110971888
0.47717952137,0.5224732279,0.000255135556743,9.2037603577e-05,7.75392121372e-08,2.27920143735e-05,8.22227605039e-06,0.734887500632,0.265112499368
0.47717951243,0.522473218112,0.00025513521163,9.20376217935e-05,9.57608368213e-08,2.8147741608e-05,1.0154466332e-05,0.73488561422,0.26511438578
0.477179502659,0.522473207413,0.000255134786095,9.20376445357e-05,1.18264496263e-07,3.47618567911e-05,1.25406979444e-05,0.734883284538,0.265116715462
0.477179489696,0.522473193219,0.000255134260085,9.20376724494e-05,1.46056443334e-07,4.29299717142e-05,1.54876582561e-05,0.734880407439,0.265119592561
0.477179472876,0.522473174803,0.000255133610034,9.20377067662e-05,1.80379387601e-07,5.30171096721e-05,1.91270997437e-05,0.734876854309,0.265123145691
0.477179453126,0.522473153178,0.000255132807774,9.20377493444e-05,2.22768056224e-07,6.54739871778e-05,2.36217269466e-05,0.734872466328,0.265127533672
0.477179428434,0.522473126143,0.000255131816835,9.20378018697e-05,2.75117805782e-07,8.08571054048e-05,2.91724648332e-05,0.734867047376,0.265132952624
0.477179398211,0.52247309305,0.000255130593187,9.20378667896e-05,3.39769356108e-07,9.98535401192e-05,3.6027432914e-05,0.734860355282,0.265139644718
0.477179361311,0.522473052649,0.000255129082235,9.20379470466e-05,4.19613425543e-07,0.000123311519734,4.44930238478e-05,0.734852091021,0.265147908979
0.477179314363,0.522473001244,0.000255127215514,9.20380458958e-05,5.18219941611e-07,0.000152278132902,5.49475790922e-05,0.734841885385,0.265158114615
0.477179257897,0.522472939418,0.000255124910985,9.20381682632e-05,6.39997605059e-07,0.000188045814539,6.78582695925e-05,0.734829282531,0.265170717469
0.477179186962,0.52247286175,0.000255122064343,9.20383191502e-05,7.90390904739e-07,0.000232209621074,8.38019269561e-05,0.734813719693,0.265186280307
0.477179100282,0.522472766843,0.000255118549378,9.20385056658e-05,9.76123408541e-07,0.000286737774109,0.00010349075001,0.734794502161,0.265205497839
0.47717899273,0.522472649082,0.000255114208345,9.20387359028e-05,1.20549813469e-06,0.000354058473319,0.000127804015778,0.734770772431,0.265229227569
0.477178859757,0.522472503487,0.000255108847422,9.20390201978e-05,1.48876842487e-06,0.000437166657263,0.000157827192693,0.734741472194,0.265258527806
0.477178695963,0.522472324146,0.000255102227416,9.20393713551e-05,1.83859580247e-06,0.000539755151986,0.000194900165293,0.734705295519,0.265294704481
0.477178493209,0.522472102146,0.000255094052229,9.20398048988e-05,2.27061517768e-06,0.000666375576223,0.000240676670629,0.734660631221,0.265339368779
0.477178242714,0.522471827875,0.000255083956999,9.20403402384e-05,2.80413251792e-06,0.000822635450496,0.000297197520347,0.734605491993,0.265394508007
0.477177934315,0.522471490202,0.000255071491695,9.20410014632e-05,3.46298589562e-06,0.00101543917555,0.000366980749947,0.734537427319,0.265462572681
0.477177552953,0.522471072642,0.000255056099518,9.20418178215e-05,4.27660799182e-06,0.00125328191926,0.000453132525695,0.734453416615,0.265546583385
0.477177082034,0.522470557024,0.00025503709438,9.2042825792e-05,5.28133701624e-06,0.00154660695582,0.00055948347384,0.734349738283,0.265650261717
0.477176500465,0.522469920252,0.000255013629398,9.20440702662e-05,6.52203363923e-06,0.00190823846175,0.000690756061285,0.734221809564,0.265778190436
0.477175781857,0.522469133434,0.000254984659633,9.20456065529e-05,8.05407485277e-06,0.00235390318991,0.000852769822714,0.734063991134,0.265936008866
0.477174895008,0.522468162406,0.000254948897078,9.20475031237e-05,9.94581175672e-06,0.00290285543316,0.00105269256144,0.733869349359,0.266130650641
0.477173799784,0.522466963223,0.000254904752846,9.20498440764e-05,1.22815977552e-05,0.00357861985988,0.00129934715657,0.733629368097,0.266370631903
0.477172448218,0.522465483367,0.000254850269572,9.20527333434e-05,1.51655176985e-05,0.00440986565401,0.00160358531639,0.733333600909,0.266666399091
0.477170778764,0.522463655449,0.000254783034838,9.20562984744e-05,1.87259768135e-05,0.00543142165231,0.00197874135881,0.732969253734,0.267030746266
0.477168718458,0.52246139958,0.000254700080324,9.2060697031e-05,2.31213434042e-05,0.00668543496581,0.00244118094817,0.732520687714,0.267479312286
0.477166174706,0.522458614376,0.000254597753092,9.20661222866e-05,2.85468794753e-05,0.00822266220205,0.00301096119827,0.731968832231,0.268031167769
0.477163035633,0.522455177343,0.000254471564768,9.20728121421e-05,3.52432432681e-05,0.0101038614342,0.00371261975177,0.731290499962,0.268709500038
0.477159160711,0.522450934615,0.000254316003866,9.20810580205e-05,4.35069029107e-05,0.0124012199163,0.00457611035553,0.730457599501,0.269542400499
0.477154380704,0.522445700891,0.000254124315922,9.20912177371e-05,5.37028675298e-05,0.0151997055378,0.00563790101367,0.729436247885,0.270563752115
0.477148483381,0.522439243796,0.000253888233056,9.21037281419e-05,6.62802125713e-05,0.018598163624,0.00694224613937,0.728185796403,0.271814203597
0.477141211466,0.522431281634,0.000253597661331,9.21191229786e-05,8.17909601556e-05,0.0227098969661,0.00854263617377,0.726657799688,0.273342200312
0.477132244803,0.522421463859,0.000253240305948,9.21380508454e-05,0.000100912953741,0.0276623642762,0.0105034136034,0.724794981605,0.275205018395
0.477121194881,0.522409365082,0.000252801246153,9.21612988761e-05,0.000124477454943,0.0335955277361,0.0129015237348,0.72253028253,0.27746971747
0.477107583893,0.522394462143,0.000252262445514,9.21898167384e-05,0.000153502253627,0.0406582905841,0.015828337853,0.719786110608,0.280213889392
0.477090826704,0.522376114369,0.00025160221413,9.22247441011e-05,0.000189231136304,0.0490024405017,0.0193914483825,0.71647396136,0.28352603864
0.477070213342,0.522353544393,0.000250794638312,9.22674401244e-05,0.000233180561714,0.0587736075526,0.0237162903682,0.712494608843,0.287505391157
0.477044875296,0.52232580127,0.000249809001079,9.23195098595e-05,0.000287194325361,0.0700990278106,0.028947397879,0.707739096313,0.292260903687
0.477013763945,0.522291736841,0.000248609262711,9.23828298467e-05,0.000353506865674,0.0830724418759,0.0352490740021,0.702090750439,0.297909249561
0.476975609549,0.522249960843,0.000247153669377,9.2459561852e-05,0.000434815587353,0.0977372380523,0.0428052514525,0.695428396044,0.304571603956
0.476928887003,0.522198803411,0.000245394627379,9.25521525588e-05,0.000534362253629,0.114069898214,0.0518183804015,0.687630851114,0.312369148886
0.476871769789,0.522136264651,0.000243279003195,9.26633056614e-05,0.000656023082286,0.131966656916,0.0625073073411,0.678582644314,0.321417355686
0.476802083751,0.522059964039,0.00024074907309,9.27959158633e-05,0.000804406915613,0.151236709325,0.0751043047406,0.668180753494,0.331819246506
0.476717256689,0.521967085224,0.000237744374934,9.29529490724e-05,0.000984960951809,0.171604918762,0.0898516099449,0.65634206807,0.34365793193
0.476614260778,0.521854312978,0.000234204721151,9.31372529554e-05,0.00120408456053,0.192725595051,0.106997909488,0.643011282506,0.356988717494
