G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999900326853,9.96069590267e-05,4.86406127921e-08,1.75465020136e-08,3.30935574028e-13,9.72811082052e-11,3.50929887524e-11,0.734895349174,0.265104650826
0.999900326854,9.96069590267e-05,4.86406113396e-08,1.75465020987e-08,4.08705425481e-13,1.20142130979e-10,4.33398368863e-11,0.734895307096,0.265104692904
0.999900326853,9.96069590267e-05,4.86406095456e-08,1.75465022038e-08,5.0475118759e-13,1.48375474328e-10,5.35246921137e-11,0.734895255131,0.265104744869
0.999900326853,9.96069590266e-05,4.86406073302e-08,1.75465023336e-08,6.2336769703e-13,1.83243623201e-10,6.61029849367e-11,0.734895190953,0.265104809047
0.999900326853,9.96069590266e-05,4.8640604594e-08,1.75465024939e-08,7.69859075872e-13,2.26305741051e-10,8.16371714134e-11,0.734895111694,0.265104888306
0.999900326853,9.96069590266e-05,4.86406012149e-08,1.75465026919e-08,9.50775913005e-13,2.79487386425e-10,1.00821883842e-10,0.734895013809,0.265104986191
0.999900326853,9.96069590266e-05,4.86405970417e-08,1.75465029364e-08,1.17420818286e-12,3.45166611436e-10,1.24514991689e-10,0.734894892922,0.265105107078
0.999900326852,9.96069590266e-05,4.86405918878e-08,1.75465032384e-08,1.45014699953e-12,4.26280291086e-10,1.53775961573e-10,0.734894743625,0.265105256375
0.999900326852,9.96069590265e-05,4.86405855227e-08,1.75465036113e-08,1.79093138228e-12,5.2645543648e-10,1.89913231457e-10,0.734894559245,0.265105440755
0.999900326852,9.96069590265e-05,4.86405776619e-08,1.75465040719e-08,2.21180000982e-12,6.50171361302e-10,2.34542717175e-10,0.734894331535,0.265105668465
0.999900326851,9.96069590264e-05,4.86405679537e-08,1.75465046407e-08,2.73157263494e-12,8.02959949271e-10,2.89660067081e-10,0.734894050314,0.265105949686
0.999900326851,9.96069590264e-05,4.86405559642e-08,1.75465053432e-08,3.37349162886e-12,9.9165297203e-10,3.57729895141e-10,0.734893703007,0.265106296993
0.99990032685,9.96069590263e-05,4.86405411571e-08,1.75465062107e-08,4.1662612842e-12,1.22468750779e-09,4.41795981689e-10,0.734893274084,0.265106725916
0.999900326849,9.96069590262e-05,4.86405228703e-08,1.75465072822e-08,5.14533134768e-12,1.51248310447e-09,5.45617368102e-10,0.734892744367,0.265107255633
0.999900326848,9.96069590261e-05,4.86405002863e-08,1.75465086054e-08,6.35448217317e-12,1.8679075321e-09,6.73836428804e-10,0.734892090168,0.265107909832
0.999900326846,9.96069590259e-05,4.86404723949e-08,1.75465102396e-08,7.84778237056e-12,2.30685191983e-09,8.32186432627e-10,0.734891282238,0.265108717762
0.999900326844,9.96069590257e-05,4.86404379492e-08,1.75465122578e-08,9.69200647916e-12,2.84894094764e-09,1.02774786962e-09,0.734890284451,0.265109715549
0.999900326842,9.96069590255e-05,4.86403954089e-08,1.75465147503e-08,1.19696207593e-11,3.51840977679e-09,1.26926499709e-09,0.734889052194,0.265110947806
0.999900326839,9.96069590253e-05,4.86403428718e-08,1.75465178285e-08,1.47824705913e-11,4.34518682049e-09,1.56753674727e-09,0.734887530373,0.265112469627
0.999900326836,9.96069590249e-05,4.86402779887e-08,1.75465216301e-08,1.82563343322e-11,5.36623060216e-09,1.93589945743e-09,0.734885650949,0.265114349051
0.999900326832,9.96069590245e-05,4.86401978585e-08,1.7546526325e-08,2.25465472032e-11,6.62718022085e-09,2.39082297943e-09,0.734883329898,0.265116670102
0.999900326826,9.9606959024e-05,4.86400988983e-08,1.75465321232e-08,2.78449466023e-11,8.18439283066e-09,2.95264678006e-09,0.734880463457,0.265119536543
0.99990032682,9.96069590233e-05,4.86399766834e-08,1.75465392839e-08,3.43884492753e-11,1.01074586385e-08,3.64648888037e-09,0.734876923489,0.265123076511
0.999900326812,9.96069590226e-05,4.86398257493e-08,1.75465481273e-08,4.246964368e-11,1.24823049605e-08,4.50336817503e-09,0.734872551763,0.265127448237
0.999900326802,9.96069590216e-05,4.86396393479e-08,1.75465590488e-08,5.24498708841e-11,1.54150267347e-08,5.56159016024e-09,0.734867152883,0.265132847117
0.99990032679,9.96069590204e-05,4.86394091455e-08,1.75465725366e-08,6.4775378446e-11,1.90366126343e-08,6.86845779465e-09,0.734860485576,0.265139514424
0.999900326775,9.96069590189e-05,4.86391248504e-08,1.75465891938e-08,7.99972688926e-11,2.35087748531e-08,8.48238363017e-09,0.734852251925,0.265147748075
0.999900326757,9.9606959017e-05,4.86387737536e-08,1.7546609765e-08,9.87961337006e-11,2.90311382732e-08,1.04754971005e-08,0.734842084085,0.265157915915
0.999900326734,9.96069590148e-05,4.86383401606e-08,1.75466351697e-08,1.22012472622e-10,3.58501029087e-08,1.29368627038e-08,0.734829527901,0.265170472099
0.999900326706,9.9606959012e-05,4.86378046909e-08,1.75466665435e-08,1.50684255998e-10,4.4269764374e-08,1.5976451685e-08,0.734814022687,0.265185977313
0.999900326671,9.96069590085e-05,4.86371434128e-08,1.75467052885e-08,1.86093305742e-10,5.46653631135e-08,1.97300428379e-08,0.734794876302,0.265205123698
0.999900326628,9.96069590042e-05,4.86363267755e-08,1.75467531362e-08,2.29822562948e-10,6.74998370228e-08,2.43652685528e-08,0.734771234408,0.265228765592
0.999900326575,9.96069589989e-05,4.8635318291e-08,1.75468122245e-08,2.83826793687e-10,8.33441769003e-08,3.00890718695e-08,0.734742042604,0.265257957396
0.99990032651,9.96069589924e-05,4.86340729083e-08,1.75468851929e-08,3.50519880645e-10,1.02902433006e-07,3.71569009832e-08,0.734705999773,0.265294000227
0.999900326428,9.96069589843e-05,4.86325350064e-08,1.75469753003e-08,4.32882582521e-10,1.27042396795e-07,4.588404168e-08,0.734661500667,0.265338499333
0.999900326329,9.96069589744e-05,4.86306359199e-08,1.754708657e-08,5.34595547107e-10,1.56833186875e-07,5.66595782126e-08,0.734606565289,0.265393434711
0.999900326205,9.96069589621e-05,4.8628290887e-08,1.75472239682e-08,6.60203476094e-10,1.93591203125e-07,6.99635821944e-08,0.734538752125,0.265461247875
0.999900326053,9.96069589469e-05,4.86253952882e-08,1.75473936247e-08,8.15317706527e-10,2.38936175535e-07,8.63882605823e-08,0.734455051661,0.265544948339
