Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
gn1_4pts,1,0.6671093196265178,70.948111,auto,298.15,0.997589842381,0.0024101576188133387,0.0,17.93930917493084,0.0,6518.99510951248,0.0,0.0,15.7118057302,6503.28330378,0.0,0.0,0.0,0.0,0.0636464081323,0.000153768481748,0.0,3.57010576562,0.0,15.8212161184,12.2511103528,0.0,0.0,0.0,0.0,2.762193278770728,2.762193278770728,2.762193278770728,4.711520492326933,4.711520492326933,4.711520492326933,4.35995101498e-05,4.359951014981144e-05,0.0,0.30706109721542746,0.0,241.84115722481943,0.0,0.0,0.648181306469,241.258448534,0.0,0.0,0.0,0.0,0.00262569514184,5.7044947309e-06,0.0,0.0328718743231,0.0,0.0244426099199,0.0219799668292,0.0,0.0,0.0,0.0,0.041372092194081195,0.041372092194081195,0.041372092194081195,0.1626259998447129,0.1626259998447129,0.1626259998447129
