Folder,Offset,SLP,R1p,R1p_err,RedChiSq
934,1556,1000,4.781146597537846,0.2480335913077496,3.8513954877691248
945,-2820,1450,4.9797453238663465,0.24602247832321988,9.54746340050664
968,-6224,2000,3.7039424133307843,0.2534948037530886,7.559075254183689
969,-7002,2000,3.968669231722095,0.24905242564017385,6.415691497051078
979,7002,2000,3.6938242338697607,0.25419085362973726,3.7865853276650308
976,4668,2000,3.9557816326029904,0.25123887839147824,5.951524940127715
949,-5076,1450,3.641939566188779,0.2553026316055146,3.247706097355839
941,-564,1450,12.07402636977194,0.37835807563490403,7.249826983656604
959,5076,1450,3.361320228377732,0.241853553419796,3.0512027481246675
958,4512,1450,3.647678684375752,0.24704470886458613,4.840323210330217
975,3890,2000,4.220343628640959,0.25277492274712643,6.3303713595409326
974,3112,2000,4.371977565301752,0.25855070871542835,11.186533218182513
973,2334,2000,5.286115630556123,0.2496932907477948,1.937596261354505
962,-1556,2000,8.109045462960339,0.31385981377462346,5.424044303204889
971,778,2000,8.402478514075506,0.2915698698121882,3.2165973292843235
970,10,2000,9.810297465656742,0.31901579738467306,1.6601181294858436
951,564,1450,8.866193102131431,0.34239210310104107,2.893012421496689
950,10,1450,10.97713170414168,0.38461345455451607,1.8649409121815932
953,1692,1450,5.562924385779071,0.2612093533787817,2.4230872320474393
952,1128,1450,6.853527938895534,0.302827313811396,6.223120086388874
955,2820,1450,4.033174037859647,0.2651989362953586,5.894445957474421
954,2256,1450,4.441763883945418,0.2623264060884494,1.6047253021185588
957,3948,1450,3.60088482669404,0.2442717362938115,9.733159664607147
956,3384,1450,3.8898027239344164,0.2440572485004355,13.402843972246327
972,1556,2000,6.50052753575628,0.29328613765077355,2.3858911335602997
939,3501,1000,3.3268243802822113,0.25230645907079197,4.965727826050441
938,3112,1000,3.642572976306195,0.24220371769040644,6.47948362925624
919,2448,700,3.5285079131467834,0.24347241988105903,4.378706404747214
918,2176,700,3.548887718859243,0.25450496972786135,3.8471323253795244
915,1360,700,4.263494689209571,0.24034432205642323,3.139390907274653
914,1088,700,4.911671110474801,0.25345930479122586,3.100644852285627
917,1904,700,3.7545511049800093,0.23203433961230027,13.249054694386952
916,1632,700,4.224361740271673,0.2465161671683477,1.984002004435762
911,272,700,11.011364354030244,0.34131512200283337,3.1849429021476574
910,10,700,13.748343402327304,0.42557649940743136,5.126332317400935
913,816,700,5.884144226230188,0.29022471918754655,2.013087215193012
912,544,700,7.955347874977793,0.294008645742161,0.16268487120622593
930,10,1000,12.861770570145191,0.3934376736078949,4.0996981428551
963,-2334,2000,6.6789086335092795,0.30446358599909845,4.5795675338087465
965,-3890,2000,4.530448110159185,0.2518276210355677,3.5430109826598706
948,-4512,1450,3.819471240921736,0.22641830986267095,4.848285091424578
978,6224,2000,3.592279887185402,0.23748267687370214,9.336712441822389
966,-4668,2000,3.968449887561296,0.26171945446738276,8.216841944193071
964,-3112,2000,5.223547913118824,0.25587047521386297,13.296139295128869
933,1167,1000,5.644508576415719,0.242903960457099,4.576683928813025
967,-5446,2000,3.6370781384243807,0.23984194653149152,8.238569254646528
932,778,1000,7.12809169107619,0.2632136831991639,5.449127810733299
960,-10,2000,10.85445499641701,0.3540962019345652,24.92903527543502
977,5446,2000,3.7000575077385927,0.24562804417411166,3.2073101586294928
944,-2256,1450,6.0944124099523735,0.2715821558071587,5.291373231122856
931,389,1000,9.626060807130807,0.3158106521031755,0.02009020256847871
961,-778,2000,10.28301804963547,0.35398437019885026,8.004080684737804
902,-544,700,12.652904162313753,0.4023405534803553,5.356916089919952
903,-816,700,10.442940686818295,0.3621042673613807,0.7460577116136298
900,-10,700,14.877481775210326,0.4807425633093586,10.443053632660874
901,-272,700,14.565497558882036,0.40120381440434405,1.7479977137515472
906,-1632,700,6.001838462341835,0.2676850511959089,3.385083118460228
907,-1904,700,5.103558222196541,0.2480676786069133,4.171205311040035
904,-1088,700,8.847261101891132,0.3352709988339326,1.1264479848803761
905,-1360,700,7.334074955338104,0.2954338037485047,6.377584698653122
946,-3384,1450,4.247652511758253,0.24356977321132067,4.82962746557917
937,2723,1000,3.5142041251682317,0.2395834667333014,0.1274521869094689
908,-2176,700,4.434841782075288,0.23647201136651233,3.9732175165384263
909,-2448,700,4.091434982851481,0.23989197783081473,8.000992108055941
942,-1128,1450,9.959814454218392,0.3686913727749771,9.29979141553057
943,-1692,1450,7.7071955468908575,0.29515358307895406,2.3967526334381284
940,-10,1450,11.669566584990687,0.32650400560922616,9.11703158671888
936,2334,1000,3.8759350741088343,0.24885325174386733,9.64051380699678
928,-3112,1000,3.855348545818774,0.23832115467618273,9.633898279649433
929,-3501,1000,3.677017969115411,0.23565235542097016,6.747516407843589
935,1945,1000,4.125740713700613,0.25449736175693266,3.7759515278156925
947,-3948,1450,3.8030444386319653,0.22174050786605706,8.73654036186795
920,-10,1000,13.358819263992176,0.39423968562191486,12.595785196269151
921,-389,1000,13.664014377741275,0.41962058437534205,4.600272965758644
922,-778,1000,11.814583114729095,0.3501951128949561,0.9629005816723969
923,-1167,1000,9.24402404714923,0.32712544417022693,8.745502341336573
924,-1556,1000,7.457764117229776,0.3061846668415565,3.340917185340404
925,-1945,1000,5.869789390296508,0.2628724335436298,8.967760323080828
926,-2334,1000,4.843109924861337,0.25784923923932795,6.945312026405528
927,-2723,1000,4.422054462687942,0.24079070380623877,3.173860729316177
