Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
N1,1,200,192,8,191.7046678531872,0.99846181173535,0.7795435594468039,0.7703097818320104,8.281653299369772,33.914265530183386,191.70466785318726,869.5807088789903,0.9992306098871022
