0.000000000000000000e+00,9.186147652713572143e-02,8.314631424517433533e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.072081568693651787e-01,3.897639056149870157e+03,1.248446823261469257e-03
0.000000000000000000e+00,1.123340627654036833e-01,4.829531715403851955e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.183651041105021395e+00,5.582651094481348991e+03,1.760025160202395534e-03
0.000000000000000000e+00,1.142718592486222928e-01,-1.533145069104298708e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.866434195877148816e-01,-3.395669612333178520e+03,-5.548217322658177990e-04
0.000000000000000000e+00,1.059879504868178890e-01,-1.526449741256079351e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.352816709767958092e-01,-3.676451101927086711e+03,-7.078060471633163897e-04
0.000000000000000000e+00,-9.542320233343309921e-02,1.502232226381976954e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024926758014349626e-01,4.084889975208789110e+03,8.848695188263456428e-04
0.000000000000000000e+00,-8.214936530234633050e-02,1.443245131455910268e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956440079336770999e-01,4.646501780085265636e+03,1.099254715865497769e-03
0.000000000000000000e+00,1.052871050831897665e-01,1.265038869595781212e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.233551959689431765e+00,6.416680590569972992e+03,1.985817156105921990e-03
0.000000000000000000e+00,1.006054402489877514e-01,5.787602688891146365e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.391536367664550911e+00,7.973688771218061447e+03,2.419941743248092952e-03
0.000000000000000000e+00,1.444863286893664778e-01,-1.855853202359553311e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510689459654789846e-01,-3.773446834251284599e+03,-3.273511623839512057e-04
0.000000000000000000e+00,1.298099509292327536e-01,-1.664755841564974359e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.640868626956816234e-01,-3.492472751364111900e+03,-4.485903647959633067e-04
0.000000000000000000e+00,1.264109097489187448e-02,1.892739575210223624e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544849001148523027e-01,2.241247205361723900e+02,7.937590388577713040e-05
0.000000000000000000e+00,-1.672681765422684083e-02,-1.965110424093189812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.938911156251121037e-01,-3.087046158723533154e+02,-1.087163862557802025e-04
0.000000000000000000e+00,1.440905127292325394e-01,1.233767402968418275e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.224029338540236989e+00,7.691087138008791953e+03,2.286557577203396016e-03
0.000000000000000000e+00,-1.564001079965242624e-01,-4.149171597793327210e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.263890332572023212e+00,-6.328233243793249130e+03,-1.973079951018214678e-03
0.000000000000000000e+00,-3.474722305844037129e-02,-1.724720504194965809e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.472468636363990613e-01,-7.480683333594352007e+02,-2.586031985245778437e-04
0.000000000000000000e+00,-4.323113522542416931e-02,-1.511113616875140453e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.139880403469664572e-01,-9.967532028839923441e+02,-3.416487559695927578e-04
0.000000000000000000e+00,1.913273089603903174e-02,1.729059096981930610e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106097234109315097e-01,3.691179684400558472e+02,1.293780434879475709e-04
0.000000000000000000e+00,2.432907942752150082e-02,1.653181363214720090e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.548037825610610096e-01,4.939428400639444590e+02,1.719812909973031368e-04
0.000000000000000000e+00,8.421974457730029007e-02,6.830028031832735547e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.512916656055353970e-01,7.834278717808425426e+03,1.962163323921223019e-03
0.000000000000000000e+00,1.109413999642294563e-01,4.155192513737127058e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028830232646771980e+00,8.279952719625085592e+03,2.296534451688265598e-03
0.000000000000000000e+00,-4.116143448253938020e-02,-1.653787167207900755e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.532228754844982443e-01,-7.702156022116541862e+02,-2.703401661323906035e-04
0.000000000000000000e+00,2.897908231255489145e-02,1.718416369694335533e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460613548983607068e-01,5.118790488317608833e+02,1.809941558918282502e-04
0.000000000000000000e+00,-2.045835523761820041e-02,-1.718449128426728700e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.650310258045062151e-01,-3.441704629734158516e+02,-1.224348952026945662e-04
0.000000000000000000e+00,1.569873186628900977e-02,1.810250908279121829e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205821277396552427e-01,2.533549140002578497e+02,9.056789208738290256e-05
0.000000000000000000e+00,-1.451559614158929867e-01,-4.924684182023290613e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.211255994304251571e+00,-3.986784612186253071e+03,-1.323874703933495753e-03
0.000000000000000000e+00,1.123152823045556192e-01,9.043566924501790227e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900887102682843777e-01,2.710893352633342147e+03,9.181249116461740042e-04
0.000000000000000000e+00,-3.841110380214447784e-02,1.042173715701004477e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.432656442387127971e-01,5.826844124902039766e+03,1.555433847840027297e-03
0.000000000000000000e+00,6.024731310669700218e-02,-1.232604263226378283e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.867673378427505582e-01,-5.004533586189150810e+03,-1.266712404437402538e-03
