Folder,Offset,SLP,R1p,R1p_err,RedChiSq
939,765,800,5.787165712413953,0.38238383031115875,2.0902561598612617
938,510,800,7.660866002379944,0.3784368725180366,0.4751626511867729
933,-2295,800,3.878680495681275,0.30618484585068706,2.4334740279672262
932,-2040,800,4.533204646322796,0.2930837617439214,0.4491063791377349
931,-1785,800,4.934762420270267,0.3334400861586058,2.050923542643608
930,-1530,800,6.327150441535825,0.3746061566327511,0.09861171727572376
937,255,800,9.83325322942773,0.3952335317746134,0.38536519101526695
936,10,800,11.940870408701848,0.4490888355316134,0.5289435692432972
935,-2805,800,3.6869951529754794,0.335113489325415,0.5522019482799722
934,-2550,800,3.7021862518973654,0.3169114905947562,1.3179361443956206
995,4378,1250,2.892518578937507,0.31329730192601607,0.015774879991823282
994,3980,1250,3.1541773146266583,0.32024043016850484,0.28871963258900074
997,-477,1500,10.84141037503795,0.45448424943872456,2.9423929551196535
996,-10,1500,10.995559254363322,0.45416692813315224,8.781807912421787
991,2786,1250,3.22638227131134,0.3304355295257364,0.8582003985839041
990,2388,1250,3.6285289167086545,0.3001358677066154,1.3033859156906373
993,3582,1250,3.2765118654611323,0.3089508402282635,1.0206878965162824
992,3184,1250,2.791103671567452,0.2958173245974872,2.2688463493556177
999,-1431,1500,8.24645630535731,0.3982094948487766,0.8953285520147001
998,-954,1500,9.262746483208245,0.42580432749150526,2.7459351973913453
1014,2862,1500,3.5252077795750068,0.33350310316170023,0.5114332337055283
1015,3339,1500,3.2633416961265715,0.31158881522860016,0.35553905062120994
1016,3816,1500,3.258222053963481,0.3097999013812872,1.504036453050067
1017,4293,1500,3.169268355415413,0.3267960787820554,0.20215900198043318
1010,954,1500,6.5992687182836915,0.3754847778512908,2.5871781669841596
1011,1431,1500,5.121506512136236,0.3334971493442148,2.768422638014705
928,-1020,800,8.396859900176906,0.40294926502154493,0.3517999118869495
929,-1275,800,7.314232811258141,0.3670722255261998,0.05215571762249343
1012,1908,1500,4.410226164994179,0.34587458493314355,0.4686581132858022
920,1528,600,3.0996578037838733,0.3011462023677532,4.195911323850738
921,1719,600,2.94887363442545,0.3150696874461801,2.623323490292415
922,1910,600,3.065003053627605,0.3247945285300997,0.09754722351287104
923,2101,600,2.7840109245003903,0.3005365350432529,2.476431544900395
924,-10,800,12.501379510418555,0.4926101351634057,4.572777984857685
925,-255,800,12.916993774273418,0.49949110655537826,0.5506339266582646
926,-510,800,11.43599260454354,0.4296193787761935,0.792502220645744
927,-765,800,10.318728649664136,0.42910654853677643,2.8291421832304113
1019,5247,1500,3.050953048872886,0.34841657506014173,0.6812243485266092
988,1592,1250,4.492599635661774,0.3015790753963492,0.10109975751417973
989,1990,1250,3.851798314493078,0.3188589438729998,0.23416964708089277
982,-3980,1250,3.432142359783093,0.3034546199720656,2.680950472828754
983,-4378,1250,3.219986547344868,0.32910288402926535,0.929096586680784
980,-3184,1250,3.75839622597603,0.330746011248293,0.07547133042314946
981,-3582,1250,3.4353926132023203,0.336022071451636,4.232089162410443
986,796,1250,7.119835241646349,0.37683300883610127,0.9364446698521405
987,1194,1250,5.514244172452215,0.3576011315585802,0.759887128107456
984,10,1250,10.30231487267647,0.4135604196547364,0.9719196740352432
985,398,1250,8.399968180533605,0.4067711692325399,0.2724334043309369
919,1337,600,3.651354982688747,0.30603920378910127,3.422899513452659
918,1146,600,3.670979593463843,0.3193898915827611,0.4689401842347045
915,573,600,6.081449409961855,0.4052884652724097,0.2537566037312071
914,382,600,7.790664789571008,0.3797670382477854,1.057521603764632
917,955,600,4.062518741433441,0.3602247655310776,0.1462434883175901
916,764,600,4.83796579785632,0.3444614908620016,0.08506992642304827
911,-2101,600,3.599740217666369,0.32402927340774645,0.21641453302258226
910,-1910,600,4.145845961379778,0.3621662764552972,0.04284082290327655
913,191,600,10.227876492140288,0.4423110448499432,0.763067448201612
912,10,600,12.224260922920342,0.44642566697369274,1.7052982520489737
