Folder,Offset,SLP,R1p,R1p_err,RedChiSq
939,573,600,8.421741479207348,0.5751377536662194,0.055532345745090944
938,382,600,10.619716219770162,0.6000259580646387,1.2999440447688704
933,-1719,600,8.353344458327026,0.581461701549438,2.889692811263863
932,-1528,600,7.743789828949203,0.567633184063626,0.5845122289756881
931,-1337,600,7.955504559035786,0.5540905558076794,0.0986404057604414
930,-1146,600,8.544799197234624,0.5438435287556006,0.01735542203545802
937,191,600,14.433193149355853,0.7352419611724189,3.199265435728262
936,10,600,16.78745823099665,0.7183515079084877,2.5095574517687758
935,-2101,600,7.985056688547966,0.4982742068030545,2.8004106804425946
934,-1910,600,7.698305684073577,0.5467929963798255,6.825668357065612
995,3498,1000,2.591359981394097,0.48853407197924253,0.2014481680256136
994,3180,1000,2.9300593012409517,0.46314253318006765,4.49900223114262
997,-477,1500,17.444674375856657,0.7421082889165544,0.028898208229526275
996,-10,1500,17.490080493701477,0.7909565563028851,2.788193506771609
991,2226,1000,3.636183564325089,0.48260830026720813,5.80271363871017
990,1908,1000,3.9978810934973765,0.5194692177895992,6.544105620850925
993,2862,1000,2.933403218418413,0.5155374697732117,1.2363634972918416
992,2544,1000,3.1616051160023404,0.5240876011563503,6.333243158908303
999,-1431,1500,15.98106433444651,0.6971846279087467,1.2931273241504422
998,-954,1500,17.023938034681077,0.6923919139286704,3.1873173984387586
1014,2862,1500,3.8695537556729582,0.4745716532064458,0.009013510161881896
1015,3339,1500,3.143144522470502,0.48441483140283176,3.1175927715045177
1016,3816,1500,3.369307204127907,0.5041333830992152,3.3246750989244926
1017,4293,1500,2.774248793805547,0.49240778973407756,1.3272251102289705
1010,954,1500,9.241155984663486,0.5869691049929266,1.8286944653008201
1011,1431,1500,6.542284015235002,0.5278604361309255,0.043032739768088635
928,-764,600,11.021375871787603,0.5932809049469598,0.4399345717536386
929,-955,600,10.172638757539492,0.581621514705648,2.651091078262187
1012,1908,1500,5.36933374453583,0.5293137098095331,1.9072050889084649
920,1016,400,3.7455298359668547,0.4738094661811138,2.821270627946081
921,1143,400,3.2631468216392503,0.4544775092962018,0.4651331897749022
922,1270,400,3.475103285675352,0.4902695649284954,0.00957074461116677
923,1397,400,2.8091464743360013,0.4640247366201253,4.781106543652931
924,-10,600,19.22542933394718,0.8118499717244755,5.660778309767582
925,-191,600,18.868032809411616,0.7843694434328822,1.978142847624312
926,-382,600,16.273068483677722,0.7297920613027934,0.5133186739424918
927,-573,600,13.13153330819333,0.6214775975815253,0.3475881527511166
1019,5247,1500,2.758146490117932,0.516121861881137,2.0222863363747114
988,1272,1000,5.628555842738597,0.5511900945210412,2.8600841408333717
989,1590,1000,4.499919745505408,0.550596376019068,3.5043482143953852
982,-3180,1000,9.616341332594045,0.6330130844924048,0.0019228168845034784
983,-3498,1000,8.758199436078545,0.5323462277197273,0.38694514869077135
980,-2544,1000,11.831538338049643,0.583302354836895,2.9554942370719255
981,-2862,1000,11.0626627340903,0.6536223881387285,0.22031373822454886
986,636,1000,9.849517273605196,0.6046917244744715,1.2190389810075604
987,954,1000,7.429342573825661,0.531784206033108,0.37923310981681935
984,10,1000,16.768262764349647,0.6907758236916942,0.09788866099395643
985,318,1000,14.038377727783798,0.6555483408433903,2.9820924196146015
919,889,400,3.753391179850071,0.4901916666468852,0.3632493389075245
918,762,400,4.809341698631937,0.5815512169154112,1.6279487023425698
915,381,400,8.67570059070374,0.5606072516318379,3.736128993855893
914,254,400,12.287029818704307,0.6033077698507314,0.2074438168046869
917,635,400,5.419857805483039,0.5240700996750931,1.7799787754756835
916,508,400,7.16169352889014,0.5498312392858288,1.6229426498736808
911,-1397,400,5.133011273930273,0.4951015440625192,2.979358790929112
910,-1270,400,5.4964517723725885,0.523485743911195,0.23975095469551336
913,127,400,15.056589687047643,0.6799974730508411,2.3038427584258954
912,10,400,17.003846321717365,0.8163584465022845,0.08382287229189522
902,-254,400,15.064405449746557,0.6852063829912959,6.584608347187801
903,-381,400,12.447452443123545,0.6425453604650648,0.3376792140157738
900,-10,400,19.05414777359822,0.7855640424509736,2.4324785991095212
901,-127,400,17.976040701207314,0.7030205263163355,1.2052713240831485
906,-762,400,7.047499339748716,0.49364170420543607,11.065667374318481
907,-889,400,6.048210626290856,0.5540556583707344,0.18808919557242976
904,-508,400,9.439774508819342,0.5987025218431065,0.2628959101685632
905,-635,400,8.342380232874545,0.5889235833542986,2.6233103643872457
908,-1016,400,5.590459094201323,0.5547348348054003,0.9988482634141282
909,-1143,400,5.654280913898985,0.5501109260488537,4.011764142096123
1009,477,1500,12.254184434103099,0.6512664759473008,2.6993338400629066
1008,10,1500,15.716174104388454,0.6953061516677245,0.00019749140661970074
1007,-5247,1500,4.4085921117457305,0.5592138092101758,1.2183169715766542
1006,-4770,1500,5.880658834101186,0.552067835192819,4.532348467844929
1005,-4293,1500,7.278399791463365,0.5133456184792458,0.029850408527802564
1004,-3816,1500,9.018377906386672,0.5445279800540229,0.0003400933042431944
1003,-3339,1500,10.798068530463908,0.5852817818221946,2.983617449117817
1002,-2862,1500,12.46947011123028,0.6606343780154517,1.1917109970427524
1001,-2385,1500,13.896947303552848,0.6838015903039517,0.9250971264658783
1000,-1908,1500,14.326854718419375,0.6505968708751007,4.864610096405983
977,-1590,1000,12.739777389406768,0.680795891082069,3.2690278434343814
976,-1272,1000,13.040336017029423,0.6550855884871023,4.206461644350772
975,-954,1000,14.814734499545755,0.7140121552380166,0.5515745834824504
974,-636,1000,16.211587207510615,0.7189792877428525,5.753018903972821
973,-318,1000,18.338061272661825,0.8011497070831037,6.52143829180947
972,-10,1000,18.66758246581617,0.8490546361357502,7.225459258039274
971,2805,800,2.5517379952631574,0.444107871935636,1.6877384781266809
970,2550,800,2.6736598461933254,0.5222276734237657,0.8639604937811949
1013,2385,1500,4.100713202430496,0.5375833659068139,0.0002016359395370973
979,-2226,1000,11.90477547370009,0.6520887031902582,2.5710738013114294
978,-1908,1000,12.46784198062183,0.6491111600356896,1.4491747493120346
964,1020,800,6.004960871552351,0.5522446609549464,0.8636958104967548
965,1275,800,5.206008494004522,0.5037911000324914,3.4841384601908647
966,1530,800,3.9066633986938304,0.5121825631279295,7.296248864526467
967,1785,800,4.1189542992824935,0.5232742183782416,0.559246243604432
960,10,800,16.494555762984856,0.6985422189400383,1.7315289440670325
961,255,800,14.888977624219109,0.7037551030074757,1.1467486096266062
962,510,800,10.533051548685277,0.6529033796045028,0.6236041772251024
963,765,800,8.61270225332758,0.5881742843331849,0.23035037881479847
968,2040,800,3.3071779715351433,0.4517871334953664,0.6736580959309297
969,2295,800,2.6001068735471295,0.48585455733759514,0.06590974119626428
959,-2805,800,9.814331976262515,0.5635518181627532,3.1758568136674974
958,-2550,800,10.210664389292607,0.5687829235077795,0.42475748467698304
951,-765,800,14.118034701827352,0.6605932017816744,12.930319628228279
950,-510,800,15.767237130613992,0.7384696709760715,5.945251258121811
953,-1275,800,10.739316497774771,0.6784165673494563,1.0176930444383858
952,-1020,800,12.134209947729993,0.5945362140511437,4.885017595287574
955,-1785,800,10.03277192403304,0.6020968066329722,0.7958043388829436
954,-1530,800,10.574888080149108,0.6145674346445611,0.9260085770303045
957,-2295,800,10.289745180631764,0.5729979787885954,1.5278497250293315
956,-2040,800,10.187984668130918,0.5735062922862799,12.33259547864177
1018,4770,1500,1.9939841029409429,0.5133787518619575,7.231275204438376
948,-10,800,19.48038792974512,0.7897216960648645,2.866448393276669
949,-255,800,18.638919510639774,0.7558362053062585,3.109020035303148
946,1910,600,3.269756749542557,0.5071486014166163,0.5015040946860801
947,2101,600,2.8835830152246404,0.4870908311979529,3.659451048803257
944,1528,600,3.566138707659004,0.5377305732280474,1.12548746340381
945,1719,600,2.7844498244337927,0.5022565120472525,7.573527483928133
942,1146,600,4.632210788458413,0.5396545232223767,3.3895918241829275
943,1337,600,3.876466464978468,0.5074146112773784,1.6157715270144128
940,764,600,6.6233519046812726,0.5504057467949162,0.025132488856181554
941,955,600,5.202398679347774,0.4952299992112324,0.8845111538700339
