1.843988264176501543e+05,8.295346432354520516e+00,4.553812758118254769e-03,-9.503151286688526511e+01,1.629601321292846450e+01
8.295346432354509858e+00,2.022183195096671337e-03,1.884706225613393690e-06,-6.526637013803081137e-03,-7.092871061360883980e-03
4.553812758118259973e-03,1.884706225613393055e-06,8.383998591025788875e-09,-1.023388457844421895e-05,-3.256055335887848753e-05
-9.503151286688527932e+01,-6.526637013803085474e-03,-1.023388457844421895e-05,6.721287146324747552e-02,5.221130112415646278e-03
1.629601321292853200e+01,-7.092871061360879643e-03,-3.256055335887849430e-05,5.221130112415634135e-03,1.826539033371780973e-01
