Folder,Offset,SLP,R1p,R1p_err,RedChiSq
965,2305,1450,3.6575551554293324,0.1516006917961473,2.0485954407606535
966,2766,1450,3.4127467426004237,0.16899226384965044,1.5354813426609453
967,3227,1450,3.1194532972920324,0.1392903140385737,2.052348848681828
960,10,1450,8.521424300701309,0.22048259861178937,0.09822318306058894
961,461,1450,8.610766505289469,0.21750904548420866,4.2230217628434525
962,922,1450,6.141144606919771,0.18786848989266977,0.5544412551161115
963,1383,1450,4.822154668955828,0.17703219081070726,2.0110497325435306
968,3688,1450,2.940079757857094,0.13401444563933174,0.5510121553285982
969,4149,1450,2.9257154065115096,0.1445732463610053,0.4495988594138673
959,-5071,1450,3.243926025312732,0.14247749328293846,1.3605626848220642
958,-4610,1450,3.5872073186156483,0.15212284952121546,0.3320743273753354
951,-1383,1450,7.39682529010846,0.21856363598927764,0.03716564259777936
950,-922,1450,8.250873019554595,0.22054706707332683,0.7270165646634168
953,-2305,1450,5.640721572551559,0.1804387248117007,0.0028666641281264314
952,-1844,1450,6.319837122194754,0.19320151964216847,0.43841555178608327
955,-3227,1450,4.479717147759743,0.15431818653984547,1.1910597731059283
954,-2766,1450,4.91934659807504,0.1608671134353741,0.12881963544133468
957,-4149,1450,3.600782627403635,0.16517638277677618,0.1477893288913962
956,-3688,1450,4.081754457006633,0.15129252692492695,0.38731738953420847
948,-10,1450,9.236714408291647,0.23038773667273665,0.9678791553555932
949,-461,1450,9.331996952766161,0.2277785964494712,2.7034699948619405
946,3180,1000,2.7689175310334857,0.14235227525118502,1.5787541147278314
947,3498,1000,2.8186840965445037,0.14287388372583468,1.2234902409571111
944,2544,1000,3.04251259398149,0.14344721774901134,1.4217168405709888
945,2862,1000,2.807683545082435,0.1543635628126632,2.053690408260366
942,1908,1000,3.3076398570502934,0.14599664329977596,0.222035074668465
943,2226,1000,3.3042169797873773,0.15483008617291277,0.9397652121601108
940,1272,1000,4.3251758788322645,0.17416079106733845,0.046674973814336364
941,1590,1000,3.6409527483677375,0.15774068339568098,0.8122433277912284
