G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.998104287805,0.00188939148403,1.59234947854e-06,4.72832673838e-06,3.16033810846e-11,3.18469764784e-09,9.45664193276e-09,0.251927228719,0.748072771281
0.998104287802,0.00188939148402,1.59234950362e-06,4.7283266124e-06,3.90301750164e-11,3.93310127706e-09,1.16789491254e-08,0.251927272566,0.748072727434
0.998104287788,0.00188939148399,1.59234953458e-06,4.72832645675e-06,4.82022651944e-11,4.85737959206e-09,1.44234965851e-08,0.251927326717,0.748072673283
0.998104287783,0.00188939148399,1.59234957283e-06,4.72832626459e-06,5.95297960655e-11,5.99886305637e-09,1.78130097647e-08,0.251927393593,0.748072606407
0.998104287769,0.00188939148396,1.59234962006e-06,4.72832602723e-06,7.35192959294e-11,7.40859474616e-09,2.19990540675e-08,0.251927476185,0.748072523815
0.99810428775,0.00188939148392,1.59234967839e-06,4.72832573408e-06,9.07963270996e-11,9.14961279034e-09,2.71688119579e-08,0.251927578186,0.748072421814
0.998104287725,0.00188939148388,1.59234975042e-06,4.72832537204e-06,1.12133458823e-10,1.12997691709e-08,3.35534525449e-08,0.251927704157,0.748072295843
0.9981042877,0.00188939148383,1.59234983939e-06,4.72832492495e-06,1.384848138e-10,1.39552109221e-08,4.14384677962e-08,0.251927859731,0.748072140269
0.998104287668,0.00188939148377,1.59234994926e-06,4.72832437278e-06,1.71028733075e-10,1.7234679382e-08,5.11764374205e-08,0.251928051865,0.748071948135
0.998104287628,0.00188939148369,1.59235008495e-06,4.72832369086e-06,2.11220467094e-10,2.12848197224e-08,6.32027929796e-08,0.25192828915,0.74807171085
0.998104287586,0.00188939148361,1.59235025255e-06,4.72832284871e-06,2.60857249022e-10,2.62867381509e-08,7.80552857738e-08,0.251928582197,0.748071417803
0.998104287522,0.00188939148349,1.5923504595e-06,4.72832180861e-06,3.22158660078e-10,3.24640999482e-08,9.63980284711e-08,0.251928944108,0.748071055892
0.99810428745,0.00188939148335,1.59235071511e-06,4.72832052411e-06,3.9786588043e-10,4.00931303876e-08,1.19051184683e-07,0.251929391068,0.748070608932
