G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.992254493462,0.00771968138292,6.50602626745e-06,1.93190115459e-05,1.29125189067e-10,1.3012047185e-08,3.86379759196e-08,0.251927228738,0.748072771262
0.992254493433,0.00771968138269,6.50602636976e-06,1.93190110306e-05,1.59469605947e-10,1.60698769735e-08,4.77178852975e-08,0.251927272589,0.748072727411
0.99225449337,0.00771968138221,6.50602649593e-06,1.93190103938e-05,1.9694495945e-10,1.98462960789e-08,5.89315655185e-08,0.251927326745,0.748072673255
0.992254493345,0.00771968138202,6.5060266521e-06,1.93190096082e-05,2.43227018994e-10,2.45101726337e-08,7.27804486076e-08,0.251927393628,0.748072606372
0.992254493292,0.0077196813816,6.50602684481e-06,1.93190086377e-05,3.0038535941e-10,3.02700585902e-08,8.98838009388e-08,0.251927476228,0.748072523772
0.9922544932,0.00771968138089,6.50602708265e-06,1.93190074385e-05,3.70975905062e-10,3.73835153227e-08,1.1100641318e-07,0.251927578239,0.748072421761
0.992254493134,0.00771968138037,6.50602737668e-06,1.93190059585e-05,4.58155221711e-10,4.61686306941e-08,1.37092796772e-07,0.251927704222,0.748072295778
0.992254493026,0.00771968137953,6.50602773964e-06,1.93190041301e-05,5.65821666706e-10,5.7018242541e-08,1.69309415637e-07,0.251927859812,0.748072140188
0.992254492895,0.00771968137851,6.50602818791e-06,1.93190018721e-05,6.98789709414e-10,7.0417504576e-08,2.09096840995e-07,0.251928051965,0.748071948035
0.992254492737,0.00771968137728,6.50602874155e-06,1.93189990836e-05,8.63005216442e-10,8.69655800789e-08,2.5823416041e-07,0.251928289273,0.748071710727
0.99225449253,0.00771968137567,6.50602942522e-06,1.93189956396e-05,1.06581132838e-09,1.07402433327e-07,3.18918519722e-07,0.251928582349,0.748071417651
0.992254492283,0.00771968137375,6.5060302696e-06,1.93189913863e-05,1.31627681681e-09,1.3264191659e-07,3.93863352428e-07,0.251928944296,0.748071055704
0.992254491973,0.00771968137134,6.50603131238e-06,1.93189861335e-05,1.62560160375e-09,1.638126319e-07,4.86419685399e-07,0.2519293913,0.7480706087
0.992254491606,0.00771968136848,6.50603260031e-06,1.93189796466e-05,2.00761757646e-09,2.02308394361e-07,6.00725939998e-07,0.251929943347,0.748070056653
0.992254491146,0.00771968136491,6.50603419087e-06,1.93189716351e-05,2.47940709047e-09,2.49850552783e-07,7.41892918902e-07,0.251930625123,0.748069374877
0.992254490577,0.00771968136047,6.50603615519e-06,1.93189617409e-05,3.06206681649e-09,3.08564953382e-07,9.16232238172e-07,0.251931467111,0.748068532889
0.992254489866,0.00771968135495,6.50603858108e-06,1.93189495215e-05,3.78165108426e-09,3.81076986379e-07,1.13153840009e-06,0.25193250696,0.74806749304
0.992254488995,0.00771968134817,6.50604157708e-06,1.93189344306e-05,4.67033690175e-09,4.70628963173e-07,1.39743709101e-06,0.251933791162,0.748066208838
0.992254487939,0.00771968133995,6.50604527727e-06,1.93189157939e-05,5.76786273767e-09,5.81225068907e-07,1.7258152345e-06,0.251935377136,0.748064622864
0.99225448661,0.00771968132962,6.50604984681e-06,1.93188927771e-05,7.12330539271e-09,7.17810366286e-07,2.13135196226e-06,0.25193733579,0.74806266421
0.992254484973,0.00771968131688,6.5060554902e-06,1.93188643516e-05,8.79727439925e-09,8.8649184625e-07,2.63217414335e-06,0.251939754689,0.748060245311
0.992254482936,0.00771968130103,6.50606245965e-06,1.9318829246e-05,1.08646220461e-08,1.0948113962e-06,3.25066562622e-06,0.251942741972,0.748057258028
0.992254480432,0.00771968128155,6.50607106692e-06,1.93187858911e-05,1.34177901732e-08,1.35208287137e-06,4.01446614085e-06,0.251946431179,0.748053568821
0.992254477364,0.00771968125768,6.50608169698e-06,1.93187323488e-05,1.65709433285e-08,1.66980830987e-06,4.95770416119e-06,0.251950987216,0.748049012784
0.992254473539,0.00771968122792,6.5060948247e-06,1.93186662241e-05,2.04650730127e-08,2.06219185456e-06,6.12251829902e-06,0.251956613718,0.748043386282
0.992254468838,0.00771968119135,6.50611103738e-06,1.93185845617e-05,2.52743011159e-08,2.54677428905e-06,7.56093441073e-06,0.251963562138,0.748036437862
0.992254463028,0.00771968114615,6.50613105965e-06,1.93184837102e-05,3.12136641815e-08,3.14521644787e-06,9.33718105403e-06,0.251972142963,0.748027857037
0.992254455839,0.00771968109022,6.50615578655e-06,1.9318359161e-05,3.85487262576e-08,3.88426636113e-06,1.15305448593e-05,0.25198273956,0.74801726044
0.992254446987,0.00771968102135,6.50618632365e-06,1.93182053472e-05,4.76074496668e-08,4.79695311771e-06,1.42388904834e-05,0.251995825256,0.748004174744
0.992254436039,0.00771968093617,6.50622403565e-06,1.9318015393e-05,5.87948537239e-08,5.92406043111e-06,1.75829979533e-05,0.252011984411,0.747988015589
0.992254422499,0.00771968083084,6.506270608e-06,1.93177808085e-05,7.26111157034e-08,7.31594519129e-06,2.17119043644e-05,0.252031938407,0.747968061593
0.992254405821,0.00771968070108,6.5063281223e-06,1.93174911117e-05,8.96739216336e-08,9.0347813898e-06,2.68094781519e-05,0.252056577687,0.747943422313
0.992254385172,0.00771968054043,6.50639914781e-06,1.93171333568e-05,1.10746063558e-07,1.11573283369e-05,3.31025037125e-05,0.252087001244,0.747912998756
0.992254359698,0.00771968034225,6.50648685793e-06,1.93166915631e-05,1.3676951313e-07,1.37783447986e-05,4.08706132848e-05,0.252124565258,0.747875434742
0.992254328241,0.00771968009751,6.50659516992e-06,1.93161459982e-05,1.68907488629e-07,1.70147984164e-05,5.04584727527e-05,0.252170942976,0.747829057024
0.99225428941,0.00771967979541,6.50672892006e-06,1.93154723026e-05,2.08596386681e-07,2.10110536258e-05,6.22907094692e-05,0.252228198362,0.747771801638
0.992254241439,0.0077196794222,6.50689407808e-06,1.93146404055e-05,2.57609885793e-07,2.59452624036e-05,7.68901633918e-05,0.252298876608,0.747701123392
0.992254182195,0.00771967896128,6.50709801268e-06,1.9313613191e-05,3.18138065288e-07,3.20372319765e-05,9.4900147071e-05,0.25238611524,0.74761388476
0.992254109015,0.00771967839195,6.50734981762e-06,1.93123448531e-05,3.9288504257e-07,3.95581035765e-05,0.000117111512328,0.252493780291,0.747506219709
0.992254018687,0.0077196776892,6.50766071439e-06,1.93107788717e-05,4.85189441571e-07,4.88422480944e-05,0.000144495435794,0.252626632906,0.747373367094
0.992253907117,0.00771967682119,6.5080445458e-06,1.93088455172e-05,5.99172998131e-07,6.03018695686e-05,0.000178242940328,0.252790532709,0.747209467291
0.992253769355,0.00771967574941,6.50851838571e-06,1.93064587894e-05,7.39923824391e-07,7.44449073126e-05,0.000219812245645,0.252992685358,0.747007314642
0.992253599232,0.00771967442586,6.50910328533e-06,1.93035126509e-05,9.13722339317e-07,9.18969427317e-05,0.000270985057443,0.253241942801,0.746758057199
0.992253389191,0.00771967279176,6.50982519062e-06,1.92998764115e-05,1.12831968346e-06,0.000113427947335,0.00033393281188,0.253549165854,0.746450834146
0.992253129841,0.00771967077403,6.51071606423e-06,1.92953890704e-05,1.39328063453e-06,0.000139984851416,0.000411293617643,0.253927659563,0.746072340437
0.992252809644,0.00771966828292,6.51181525836e-06,1.92898524058e-05,1.72040570163e-06,0.000172731062707,0.000506260075729,0.254393692243,0.745606307757
0.992252414337,0.00771966520746,6.51317118719e-06,1.92830225461e-05,2.12425027737e-06,0.000213094209227,0.000622677158999,0.254967108623,0.745032891377
0.992251926383,0.0077196614112,6.51484336064e-06,1.92745997279e-05,2.62276255821e-06,0.000262823500703,0.000765147703904,0.255672045603,0.744327954397
0.9922513241,0.00771965672547,6.51690484488e-06,1.92642158944e-05,3.23806648597e-06,0.000324058164857,0.000939140560272,0.256537754837,0.743462245163
0.992250580774,0.00771965094244,6.51944522728e-06,1.925141976e-05,3.99742129971e-06,0.000399408366381,0.0011510927887,0.257599528432,0.742400471568
0.992249663557,0.00771964380655,6.52257416475e-06,1.92356589329e-05,4.93439546762e-06,0.000492049777799,0.00140849223573,0.25889971087,0.74110028913
0.992248532027,0.00771963500331,6.52642559578e-06,1.92162586884e-05,6.09029980651e-06,0.000605832425855,0.00171992023579,0.260488759552,0.739511240448
0.992247136356,0.00771962414507,6.53116268775e-06,1.91923970285e-05,7.51593242787e-06,0.000745403419846,0.00209502629348,0.262426285836,0.737573714164
0.992245415488,0.00771961075682,6.53698357165e-06,1.91630757882e-05,9.27369660009e-06,0.000916341456867,0.00254439823263,0.264781965441,0.735218034559
0.992243294377,0.0077195942547,6.54412786149e-06,1.91270877516e-05,1.1440161328e-05,0.00112529830825,0.00307928432472,0.267636150001,0.732363849999
0.992240681075,0.00771957392336,6.55288388683e-06,1.90829801795e-05,1.41091429025e-05,0.00138013849399,0.00371112163364,0.271079940799,0.728920059201
0.992237463111,0.0077195488878,6.56359642816e-06,1.90290157746e-05,1.73953930332e-05,0.00169006271341,0.00445083207883,0.275214406139,0.724785593861
0.992233503118,0.00771951807928,6.57667454835e-06,1.89631331244e-05,2.14389844749e-05,0.00206569309859,0.00530787037836,0.280148547584,0.719851452416
0.992228633814,0.00771948019638,6.59259882454e-06,1.88829101215e-05,2.6410487268e-05,0.00251908906575,0.00628905107912,0.285995570497,0.714004429503
0.99222265185,0.00771943365706,6.61192687927e-06,1.87855358656e-05,3.25170272097e-05,0.00306365213273,0.0073972459935,0.29286702688,0.70713297312
0.992215311046,0.00771937654604,6.63529559472e-06,1.8667799189e-05,4.0009313759e-05,0.0037138682338,0.00863012041146,0.300864521228,0.699135478772
0.992206314211,0.00771930655119,6.66341775973e-06,1.85261050668e-05,4.91897208845e-05,0.00448482986925,0.00997914605108,0.310068952959,0.689931047041
0.992195303993,0.00771922089235,6.69707024603e-06,1.83565335127e-05,6.04215107168e-05,0.00539148251727,0.0114291597569,0.320527743792,0.679472256208
0.992181852402,0.00771911623976,6.73707026052e-06,1.81549582859e-05,7.41393242393e-05,0.00644755577807,0.0129586973837,0.332241145384,0.667758854616
0.992165448744,0.00771898862027,6.7842360623e-06,1.79172435283e-05,9.0861156069e-05,0.00766417486849,0.0145412066307,0.345149434553,0.654850565447
0.992145485594,0.00771883330814,6.83932916264e-06,1.76395332873e-05,0.000111202225786,0.00904820434648,0.0161470490807,0.359123371099,0.640876628901
0.992121242179,0.00771864469581,6.90297693093e-06,1.73186392993e-05,0.000135891510009,0.0106004495311,0.0177459962392,0.373960446999,0.626039553001
0.992091863496,0.00771841613139,6.97557812624e-06,1.69525142933e-05,0.000165792255803,0.0123139217604,0.0193097819795,0.389388980548,0.610611019452
0.992056333756,0.00771813971211,7.0571992338e-06,1.6540771173e-05,0.000201928571519,0.0141724473778,0.0208142532772,0.405080991132,0.594919008868
0.992013440233,0.00771780600303,7.14747587091e-06,1.60851762373e-05,0.000245521126281,0.0161499523879,0.0222407729888,0.420673280576,0.579326719424
0.991961724852,0.00771740366042,7.24553920461e-06,1.55900161576e-05,0.000298035923252,0.0182107664809,0.0235767285591,0.435794642955,0.564205357045
0.991899418066,0.0077169189173,7.34998951997e-06,1.50622272459e-05,0.000361250791949,0.0203112278377,0.0248152132657,0.450095938014,0.549904061986
0.991824350578,0.00771633489668,7.45893510164e-06,1.45111955761e-05,0.000437344421526,0.0224026850849,0.0259541032967,0.463279010759,0.536720989241
0.991733838692,0.00771563071955,7.5701032496e-06,1.39481934822e-05,0.000529012337725,0.0244356607954,0.0269948208356,0.475120201492,0.524879798508
0.991624539737,0.00771478038013,7.68101351735e-06,1.3385502023e-05,0.00063961343057,0.0263645332427,0.0279410567144,0.485484703574,0.514515296426
0.991492274044,0.00771375136085,7.78918638678e-06,1.28353537393e-05,0.000773350013947,0.0281517978791,0.028797657143,0.494329539558,0.505670460442
0.991331811268,0.00771250296992,7.892350151e-06,1.23088825422e-05,0.000935484622184,0.0297709897299,0.0295697922351,0.501695271685,0.498304728315
0.991136613593,0.00771098434353,7.98860917765e-06,1.18152652807e-05,0.00113259829568,0.0312077294526,0.030262443179,0.507688983398,0.492311016602
0.990898531895,0.00770913208198,8.07654789579e-06,1.1361183624e-05,0.00137289801157,0.0324589247874,0.0308801811235,0.512462629849,0.487537370151
0.990607441891,0.00770686741893,8.15526187357e-06,1.09506489331e-05,0.0016665847379,0.0335306387074,0.031427166692,0.516191064357,0.483808935643
0.990250799946,0.00770409276566,8.22432376816e-06,1.05851499774e-05,0.00202629772555,0.0344353406884,0.0319072763654,0.519053094642,0.480946905358
0.989813110096,0.00770068756446,8.28370283318e-06,1.02640292227e-05,0.00246765466793,0.0351891845729,0.032324262333,0.521217419427,0.478782580573
0.989275266854,0.00769650317579,8.33365988613e-06,9.9849758451e-06,0.00300991099843,0.0358097258118,0.0326818715883,0.522833853657,0.477166146343
0.988613759556,0.00769135668806,8.37463722649e-06,9.74453684614e-06,0.00367676507809,0.0363142439552,0.0329838830978,0.524029227044,0.475970772956
0.987799691921,0.00768502328992,8.40715691337e-06,9.5385765058e-06,0.00449733930502,0.0367186535642,0.033234054467,0.524906820589,0.475093179411
0.986797608506,0.0076772271401,8.43173475718e-06,9.36264680613e-06,0.00550737056178,0.0370368928606,0.0334359959054,0.525548100966,0.474451899034
0.985564062466,0.00766763022473,8.44881165716e-06,9.21225719337e-06,0.00675064610471,0.0372806504459,0.0335929993866,0.526015670619,0.473984329381
0.984045916783,0.00765581914094,8.45870093799e-06,9.08305003069e-06,0.00828072298472,0.0374593051788,0.0337078527519,0.52635662668,0.47364337332
0.982178309558,0.00764128926698,8.46154802223e-06,8.97089650179e-06,0.0101629681507,0.0375799803605,0.0337826588383,0.52660580918,0.47339419082
0.979882295025,0.00762342640946,8.45729891564e-06,8.87193126778e-06,0.0124769518997,0.0376476460937,0.0338186723724,0.526788659353,0.473211340647
0.977062072706,0.0076014852463,8.44567333118e-06,8.78254224861e-06,0.0153192140861,0.037665224438,0.033816155023,0.526923580966,0.473076419034
0.973601908028,0.00757456536937,8.42614048512e-06,8.69933082062e-06,0.0188064003874,0.0376336771054,0.0337742494085,0.527023804537,0.472976195463
0.969362674564,0.00754158438328,8.39789477157e-06,8.61905279844e-06,0.0230787224316,0.0375520606575,0.0336908636937,0.527098810156,0.472901189844
0.964178222087,0.00750124964907,8.35983150964e-06,8.53854992523e-06,0.0283036320437,0.0374175520284,0.0335625669674,0.527155386012,0.472844613988
0.95785170765,0.00745202974022,8.31052289873e-06,8.45467838108e-06,0.0346794970358,0.0372254488808,0.0333844938265,0.52719840087,0.47280159913
0.950152334518,0.00739212907178,8.2481973786e-06,8.36424156299e-06,0.0424389249201,0.0369691634691,0.0331502685082,0.52723135979,0.47276864021
0.94081291505,0.00731946893965,8.1707256315e-06,8.26393268178e-06,0.051851176241,0.0366402286479,0.0328519593265,0.527256799878,0.472743200122
0.929529223212,0.00723168248327,8.07562143088e-06,8.15029657471e-06,0.0632228643824,0.0362283563984,0.0324800946228,0.527276570203,0.472723429797
0.915962069919,0.00712613083156,7.96006539225e-06,8.01971917445e-06,0.0768958264138,0.0357215880201,0.0320237713837,0.52729202907,0.47270797093
0.899743613289,0.00699995219641,7.82096479046e-06,7.8684577573e-06,0.0932407516538,0.0351065974933,0.0314709086854,0.527304182873,0.472695817127
0.880489578547,0.00685015694275,7.65506406893e-06,7.69272627268e-06,0.11264492282,0.0343692156217,0.0308087043711,0.527313783955,0.472686216045
