G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.960980936783,0.038888965317,3.2775009397e-05,9.73221992854e-05,6.50486043412e-10,6.55499918248e-08,1.94644160775e-07,0.25192722884,0.74807277116
0.960980936665,0.0388889653122,3.27750099093e-05,9.73221966805e-05,8.03350250692e-10,8.09542333419e-08,2.40385463109e-07,0.251927272715,0.748072727285
0.960980936483,0.0388889653049,3.27750105407e-05,9.73221934598e-05,9.92137539859e-10,9.99784681654e-08,2.96875931853e-07,0.251927326901,0.748072673099
0.960980936267,0.0388889652961,3.27750113209e-05,9.73221894832e-05,1.22528983162e-09,1.23473392915e-07,3.66641600309e-07,0.25192739382,0.74807260618
0.960980935988,0.0388889652849,3.2775012284e-05,9.73221845709e-05,1.51323289611e-09,1.52489616959e-07,4.52802108655e-07,0.251927476466,0.748072523534
0.960980935666,0.0388889652718,3.27750134741e-05,9.73221785063e-05,1.86884255668e-09,1.88324641425e-07,5.59210195858e-07,0.251927578533,0.748072421467
0.960980935276,0.038888965256,3.27750149442e-05,9.73221710174e-05,2.30802045072e-09,2.32580877987e-07,6.90623969095e-07,0.251927704585,0.748072295415
0.960980934706,0.038888965233,3.27750167569e-05,9.73221617597e-05,2.85040509352e-09,2.87237301662e-07,8.52919651862e-07,0.25192786026,0.74807213974
0.960980934093,0.0388889652081,3.27750189985e-05,9.73221503356e-05,3.52025004204e-09,3.54737941522e-07,1.05335432123e-06,0.251928052518,0.748071947482
0.960980933332,0.0388889651774,3.27750217668e-05,9.73221362265e-05,4.34750842293e-09,4.38101165554e-07,1.30089037696e-06,0.251928289957,0.748071710043
0.960980932377,0.0388889651387,3.27750251851e-05,9.73221188002e-05,5.36917232421e-09,5.41054646263e-07,1.60659624514e-06,0.251928583193,0.748071416807
0.960980931114,0.0388889650876,3.27750294039e-05,9.73220972703e-05,6.63092693807e-09,6.68202040887e-07,1.98414122197e-06,0.251928945338,0.748071054662
0.960980929658,0.0388889650287,3.27750346176e-05,9.73220706913e-05,8.18919342364e-09,8.25228838432e-07,2.45040656861e-06,0.251929392587,0.748070607413
0.960980927862,0.038888964956,3.27750410566e-05,9.73220378666e-05,1.0113651827e-08,1.01915657517e-06,3.02624015377e-06,0.251929944937,0.748070055063
0.960980925636,0.0388889648659,3.27750490086e-05,9.73219973273e-05,1.24903568777e-08,1.25865678364e-06,3.73738835069e-06,0.251930627086,0.748069372914
0.960980922821,0.038888964752,3.27750588269e-05,9.73219472548e-05,1.5425585971e-08,1.55443870764e-06,4.6156467942e-06,0.251931469536,0.748068530464
0.960980919363,0.0388889646121,3.27750709532e-05,9.73218854171e-05,1.90505913948e-08,1.9197281127e-06,5.70028136146e-06,0.251932509954,0.748067490046
0.96098091514,0.0388889644412,3.27750859307e-05,9.73218090526e-05,2.35274692709e-08,2.37085858936e-06,7.03978276852e-06,0.25193379486,0.74806620514
0.960980909858,0.0388889642274,3.27751044256e-05,9.73217147359e-05,2.90564076153e-08,2.92800177096e-06,8.69403301893e-06,0.251935381703,0.748064618297
0.960980903438,0.0388889639676,3.27751272703e-05,9.73215982659e-05,3.58846375801e-08,3.61606909067e-06,1.07369802435e-05,0.25193734143,0.74806265857
0.960980895447,0.0388889636442,3.27751554812e-05,9.73214544197e-05,4.43174880202e-08,4.46582535179e-06,1.32599410079e-05,0.251939761654,0.748060238346
0.960980885579,0.0388889632449,3.27751903215e-05,9.73212767709e-05,5.47320376249e-08,5.51526384315e-06,1.63756769781e-05,0.251942750574,0.748057249426
0.960980873344,0.0388889627498,3.27752333472e-05,9.73210573712e-05,6.75939748284e-08,6.81130437858e-06,2.02234270106e-05,0.251946441802,0.748053558198
0.96098085834,0.0388889621426,3.27752864872e-05,9.7320786426e-05,8.34784191545e-08,8.41189003594e-06,2.49751178535e-05,0.251951000335,0.748048999665
0.960980839722,0.0388889613891,3.27753521113e-05,9.73204518032e-05,1.03095634485e-07,1.03885761005e-05,3.08430283378e-05,0.25195662992,0.74804337008
0.960980816791,0.0388889604612,3.2775433158e-05,9.73200385563e-05,1.27322783469e-07,1.28297266215e-05,3.80892455259e-05,0.251963582147,0.748036417853
0.960980788421,0.0388889593131,3.27755332474e-05,9.73195281999e-05,1.57243141703e-07,1.5844460932e-05,4.70373290623e-05,0.251972167672,0.748027832328
0.960980753351,0.0388889578939,3.27756568539e-05,9.73188979196e-05,1.94194523683e-07,1.95675257538e-05,5.80866953984e-05,0.251982770073,0.748017229927
0.960980710132,0.0388889561449,3.27758095071e-05,9.73181195529e-05,2.39829083241e-07,2.41653094165e-05,7.17303498809e-05,0.251995862937,0.748004137063
0.960980656688,0.0388889539822,3.27759980253e-05,9.73171582942e-05,2.9618715848e-07,2.98432650912e-05,8.85767364451e-05,0.252012030941,0.747987969059
0.960980590672,0.0388889513106,3.27762308355e-05,9.73159711851e-05,3.6578845746e-07,3.68550719261e-05,0.000109376646788,0.252031995863,0.747968004137
0.960980509176,0.0388889480126,3.2776518343e-05,9.73145051807e-05,4.517446526e-07,4.55139390047e-05,0.000135056338556,0.252056648633,0.747943351367
0.960980408608,0.0388889439428,3.27768733957e-05,9.73126947825e-05,5.57898404608e-07,5.62065504493e-05,0.00016675826186,0.252087088843,0.747912911157
0.960980284347,0.0388889389142,3.27773118506e-05,9.73104591015e-05,6.88995010888e-07,6.94102643048e-05,0.000205891091033,0.252124673414,0.747875326586
0.960980130847,0.0388889327024,3.27778532904e-05,9.73076982859e-05,8.5089432143e-07,8.57143176712e-05,0.000254191110261,0.252171076504,0.747828923496
0.960979941368,0.0388889250346,3.27785218945e-05,9.73042890757e-05,1.05083234786e-06,0.000105845960911,0.000313797411342,0.2522283632,0.7477716368
0.960979707316,0.038888915563,3.27793475014e-05,9.73000792879e-05,1.29774418715e-06,0.000130702650907,0.00038734383133,0.252299080079,0.747700919921
0.960979418209,0.0388889038634,3.27803669445e-05,9.72948810963e-05,1.60266258459e-06,0.000161391684234,0.000478071082936,0.252386366369,0.747613633631
0.960979061272,0.0388888894189,3.27816256868e-05,9.72884627153e-05,1.97920978039e-06,0.000199278952967,0.000589963095485,0.252494090194,0.747505909806
0.960978620449,0.0388888715797,3.27831798159e-05,9.72805381104e-05,2.4442043625e-06,0.000246048867079,0.00072791215929,0.252627015268,0.747372984732
0.960978076186,0.0388888495544,3.27850985342e-05,9.72707544342e-05,3.0184098533e-06,0.000303777916337,0.000897917994867,0.252791004367,0.747208995633
0.960977404065,0.038888822355,3.27874671829e-05,9.72586764698e-05,3.72745787479e-06,0.000375024846463,0.0011073262489,0.252993267004,0.747006732996
0.960976574094,0.0388887887678,3.27903909889e-05,9.72437676182e-05,4.60298622531e-06,0.000462941005529,0.00136511200033,0.253242659839,0.746757340161
0.960975549297,0.0388887472963,3.27939996435e-05,9.7225366523e-05,5.68404130887e-06,0.000571405071963,0.00168221338821,0.253550049425,0.746449950575
0.960974283968,0.038888696091,3.27984529092e-05,9.72026584397e-05,7.01880543248e-06,0.000705187095309,0.00207191908694,0.253928747779,0.746071252221
0.960972721847,0.0388886328751,3.28039474822e-05,9.71746402736e-05,8.66672287913e-06,0.000870147533814,0.00255031051599,0.254395031643,0.745604968357
0.960970793293,0.0388885548304,3.28107253392e-05,9.71400778955e-05,1.07011147718e-05,0.00107347770002,0.00313675463329,0.254968755888,0.745031244112
0.960968412596,0.0388884584884,3.28190839071e-05,9.70974543403e-05,1.32123920256e-05,0.00132398862829,0.00385443494323,0.255674069532,0.744325930468
0.960965474091,0.038888339573,3.28293883505e-05,9.70449070406e-05,1.63119985181e-05,0.00163245568301,0.00473089570368,0.256540238596,0.743459761404
0.960961847702,0.0388881928203,3.28420863806e-05,9.6980152247e-05,2.01372434384e-05,0.00201202597533,0.00579855588101,0.257602572041,0.742397427959
0.960957372944,0.0388880117359,3.28577259551e-05,9.69003945097e-05,2.48572128019e-05,0.0024786944401,0.00709512388794,0.258903433841,0.741096566159
0.960951852449,0.0388877883326,3.28769763114e-05,9.68022192885e-05,3.06799854728e-05,0.00305185166353,0.00866381097345,0.260493303545,0.739506696455
0.960945043686,0.0388875127956,3.29006526506e-05,9.66814667397e-05,3.78614182462e-05,0.00375490139952,0.0105532013352,0.262431817071,0.737568182929
0.960936648343,0.0388871730529,3.29297446987e-05,9.65330853946e-05,4.67158067794e-05,0.00461593705513,0.0128165948673,0.264788676462,0.735211323538
0.96092630055,0.0388867542986,3.29654492e-05,9.63509657766e-05,5.76287727073e-05,0.00566845283624,0.0155106033931,0.2676442602,0.7323557398
0.960913551886,0.0388862383858,3.30092058794e-05,9.61277557206e-05,7.10727690119e-05,0.00695204503082,0.0186927698123,0.27108969487,0.72891030513
0.960897853908,0.0388856031202,3.30627358485e-05,9.58546627446e-05,8.76256319429e-05,0.00851303044042,0.0224180163906,0.275226069357,0.724773930643
0.960878536693,0.0388848213914,3.31280803459e-05,9.55212536572e-05,0.000107992632902,0.0104048710789,0.0267338427777,0.280162396551,0.719837603449
0.960854784486,0.0388838601873,3.3207636323e-05,9.51152692171e-05,0.000133032492899,0.0126882473725,0.0316744115118,0.286011877819,0.713988122181
0.960825606041,0.0388826793944,3.33041832402e-05,9.46224814878e-05,0.000163787811389,0.0154305695666,0.0372539819269,0.292886038301,0.707113961699
0.960789801705,0.0388812304649,3.34208929546e-05,9.40266352096e-05,0.000201520335189,0.0187046674862,0.0434605416604,0.300886424143,0.699113575857
0.960745922764,0.0388794547725,3.35613112009e-05,9.33095297196e-05,0.000247751467792,0.0225863675788,0.0502508350443,0.310093836191,0.689906163809
0.960692228989,0.0388772818934,3.37292961875e-05,9.24513157365e-05,0.000304308444767,0.0271506770618,0.0575481436238,0.320555550149,0.679444449851
