G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.998947126071,0.00104936342201,8.84387016647e-07,2.62610113813e-06,1.75524407739e-11,1.76877330616e-09,5.25219586486e-09,0.251927228717,0.748072771283
0.998947126069,0.00104936342201,8.84387030578e-07,2.62610106816e-06,2.16772640097e-11,2.18443485648e-09,6.48645985952e-09,0.251927272563,0.748072727437
0.998947126061,0.001049363422,8.84387047778e-07,2.62610098173e-06,2.6771420524e-11,2.69777677835e-09,8.01077482482e-09,0.251927326713,0.748072673287
0.998947126056,0.001049363422,8.84387069024e-07,2.626100875e-06,3.30627035421e-11,3.33175391038e-09,9.89330217791e-09,0.251927393588,0.748072606412
0.998947126051,0.00104936342199,8.84387095263e-07,2.6261007432e-06,4.08324376466e-11,4.11471545262e-09,1.22182209743e-08,0.251927476179,0.748072523821
0.99894712604,0.00104936342198,8.84387127664e-07,2.62610058041e-06,5.04280586205e-11,5.08167262812e-09,1.50894918981e-08,0.251927578178,0.748072421822
0.998947126027,0.00104936342196,8.84387167682e-07,2.62610037936e-06,6.22786495396e-11,6.27586423781e-09,1.86355057088e-08,0.251927704148,0.748072295852
0.998947126012,0.00104936342195,8.84387217103e-07,2.62610013107e-06,7.69141278242e-11,7.75069011007e-09,2.3014823949e-08,0.25192785972,0.74807214028
0.998947125997,0.00104936342193,8.84387278141e-07,2.62609982445e-06,9.49889412176e-11,9.57209889442e-09,2.84232685293e-08,0.251928051851,0.748071948149
0.998947125973,0.00104936342191,8.84387353519e-07,2.62609944575e-06,1.17311332268e-10,1.18215369617e-08,3.51026770773e-08,0.251928289133,0.748071710867
0.998947125948,0.00104936342188,8.84387446614e-07,2.62609897807e-06,1.44879479891e-10,1.4599590258e-08,4.3351715354e-08,0.251928582175,0.748071417825
0.998947125913,0.00104936342185,8.84387561584e-07,2.62609840047e-06,1.78926134086e-10,1.8030481935e-08,5.35392299167e-08,0.251928944081,0.748071055919
0.998947125871,0.0010493634218,8.84387703572e-07,2.62609768715e-06,2.20973739632e-10,2.22676268358e-08,6.61207376354e-08,0.251929391035,0.748070608965
