G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.97796451822,0.0219620108603,1.85092379407e-05,5.49613799242e-05,3.67353089325e-10,3.70184606566e-08,1.09922625606e-07,0.251927228784,0.748072771216
0.977964518096,0.0219620108575,1.85092382299e-05,5.49613784529e-05,4.53681058017e-10,4.57177952067e-08,1.35754400029e-07,0.251927272645,0.748072727355
0.977964517972,0.0219620108547,1.85092385877e-05,5.49613766375e-05,5.60296095535e-10,5.64614714322e-08,1.67656619075e-07,0.251927326815,0.748072673185
0.977964517798,0.0219620108508,1.85092390292e-05,5.49613743944e-05,6.91965661017e-10,6.97299086029e-08,2.07055825473e-07,0.251927393714,0.748072606286
0.977964517678,0.0219620108481,1.85092395761e-05,5.49613716294e-05,8.54577565556e-10,8.61164239915e-08,2.55713793357e-07,0.251927476334,0.748072523666
0.977964517515,0.0219620108444,1.85092402514e-05,5.49613682138e-05,1.0554032541e-09,1.06353763597e-07,3.15806304328e-07,0.251927578371,0.748072421629
0.977964517247,0.0219620108384,1.85092410841e-05,5.49613639918e-05,1.30342295868e-09,1.3134686748e-07,3.90020434303e-07,0.251927704385,0.748072295615
0.977964516969,0.0219620108322,1.85092421134e-05,5.49613587806e-05,1.60972726235e-09,1.62213334731e-07,4.81674700212e-07,0.251927860013,0.748072139987
0.977964516611,0.0219620108241,1.85092433844e-05,5.49613523439e-05,1.98801302922e-09,2.00333397305e-07,5.94867437001e-07,0.251928052213,0.748071947787
0.977964516108,0.0219620108128,1.85092449529e-05,5.49613443913e-05,2.45519587775e-09,2.47411637231e-07,7.34660037385e-07,0.25192828958,0.74807171042
0.977964515641,0.0219620108023,1.85092468929e-05,5.49613345784e-05,3.0321665841e-09,3.05553206633e-07,9.07303243892e-07,0.251928582728,0.748071417272
0.977964514866,0.0219620107849,1.85092492851e-05,5.49613224483e-05,3.74472523503e-09,3.77357957923e-07,1.12051660459e-06,0.251928944764,0.748071055236
0.977964514069,0.021962010767,1.85092522424e-05,5.49613074767e-05,4.62473490901e-09,4.66036693344e-07,1.3838335813e-06,0.251929391878,0.748070608122
0.977964513045,0.021962010744,1.8509255894e-05,5.49612889846e-05,5.71154645893e-09,5.75554729519e-07,1.70902772321e-06,0.251929944061,0.748070055939
0.977964511659,0.0219620107129,1.85092604013e-05,5.496126614e-05,7.05375811625e-09,7.10809195928e-07,2.1106389432e-06,0.251930626004,0.748069373996
