G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.995150405949,0.00483342446882,4.07353425563e-06,1.20959633549e-05,8.08474880527e-11,8.14706516178e-09,2.41918971763e-08,0.251927228728,0.748072771272
0.995150405939,0.00483342446877,4.07353431976e-06,1.20959630325e-05,9.98466461504e-11,1.00616246611e-08,2.9876983645e-08,0.251927272577,0.748072727423
0.995150405914,0.00483342446865,4.07353439892e-06,1.20959626342e-05,1.23310605562e-10,1.24261052152e-08,3.68980605134e-08,0.251927326731,0.748072673269
0.995150405887,0.00483342446852,4.07353449669e-06,1.20959621424e-05,1.52288594157e-10,1.53462380477e-08,4.55690829414e-08,0.25192739361,0.74807260639
0.99515040585,0.00483342446834,4.07353461742e-06,1.20959615349e-05,1.88076408123e-10,1.89526011015e-08,5.62777841939e-08,0.251927476206,0.748072523794
0.9951504058,0.0048334244681,4.0735347665e-06,1.20959607846e-05,2.32274355395e-10,2.34064579562e-08,6.95030127826e-08,0.251927578212,0.748072421788
0.995150405748,0.00483342446785,4.07353495066e-06,1.20959598581e-05,2.86858815743e-10,2.8906968859e-08,8.58361434634e-08,0.25192770419,0.74807229581
0.995150405682,0.00483342446752,4.07353517809e-06,1.20959587138e-05,3.54270617355e-10,3.57000962958e-08,1.06007519242e-07,0.251927859772,0.748072140228
0.995150405604,0.00483342446714,4.07353545898e-06,1.20959573007e-05,4.37524181797e-10,4.40896032996e-08,1.30919106387e-07,0.251928051915,0.748071948085
0.995150405503,0.00483342446665,4.07353580586e-06,1.20959555555e-05,5.4034231779e-10,5.44506362421e-08,1.61684822036e-07,0.251928289212,0.748071710788
0.995150405377,0.00483342446604,4.07353623424e-06,1.20959534001e-05,6.67322691197e-10,6.72464994083e-08,1.99680336767e-07,0.251928582273,0.748071417727
0.995150405224,0.0048334244653,4.07353676332e-06,1.20959507382e-05,8.24143414921e-10,8.30493713266e-08,2.46604577684e-07,0.251928944203,0.748071055797
0.99515040504,0.0048334244644,4.07353741674e-06,1.20959474509e-05,1.01781695163e-09,1.02565889026e-07,3.04555680014e-07,0.251929391184,0.748070608816
0.995150404801,0.00483342446325,4.07353822367e-06,1.20959433909e-05,1.25700368237e-09,1.2666874397e-07,3.7612478013e-07,0.251929943205,0.748070056795
0.995150404515,0.00483342446185,4.07353922025e-06,1.20959383769e-05,1.55239916202e-09,1.56435702086e-07,4.64511839003e-07,0.251930624947,0.748069375053
0.995150404151,0.00483342446009,4.073540451e-06,1.20959321845e-05,1.9172123768e-09,1.93197792037e-07,5.73668667396e-07,0.251931466894,0.748068533106
0.99515040371,0.00483342445795,4.073541971e-06,1.2095924537e-05,2.36775638807e-09,2.38598815542e-07,7.08475536533e-07,0.251932506692,0.748067493308
0.995150403165,0.0048334244553,4.07354384819e-06,1.20959150923e-05,2.92417777073e-09,2.94668839218e-07,8.74959253327e-07,0.251933790832,0.748066209168
0.995150402481,0.00483342445198,4.07354616648e-06,1.20959034281e-05,3.61135745948e-09,3.63914951866e-07,1.08056242401e-06,0.251935376728,0.748064623272
0.995150401653,0.00483342444796,4.07354902962e-06,1.2095889023e-05,4.46002327885e-09,4.49433341867e-07,1.33447590429e-06,0.251937335285,0.748062664715
0.995150400621,0.00483342444294,4.07355256553e-06,1.20958712327e-05,5.50812389362e-09,5.55047700733e-07,1.64804923723e-06,0.251939754066,0.748060245934
0.995150399354,0.00483342443679,4.0735569324e-06,1.2095849262e-05,6.80252560259e-09,6.85480133274e-07,2.03529733387e-06,0.251942741202,0.748057258798
0.995150397782,0.00483342442915,4.07356232541e-06,1.20958221281e-05,8.40110782335e-09,8.46562203686e-07,2.51352590281e-06,0.251946430229,0.748053569771
0.995150395844,0.00483342441974,4.07356898573e-06,1.20957886182e-05,1.03753509333e-08,1.04549553502e-06,3.10410336691e-06,0.251950986043,0.748049013957
0.995150393452,0.00483342440812,4.07357721113e-06,1.2095747234e-05,1.28135321256e-08,1.29117358459e-06,3.83341343444e-06,0.251956612269,0.748043387731
0.995150390502,0.0048334243938,4.07358736939e-06,1.20956961252e-05,1.58246720974e-08,1.59457893771e-06,4.73403038778e-06,0.251963560349,0.748036439651
0.995150386849,0.00483342437605,4.07359991458e-06,1.20956330068e-05,1.95434089135e-08,1.96927381453e-06,5.84616883179e-06,0.251972140754,0.748027859246
0.995150382334,0.00483342435412,4.07361540754e-06,1.20955550571e-05,2.4136016778e-08,2.43200561609e-06,7.21947149171e-06,0.251982736831,0.748017263169
0.995150376777,0.00483342432713,4.07363454094e-06,1.20954587921e-05,2.9807838528e-08,3.00345442275e-06,8.91521311811e-06,0.251995821887,0.748004178113
0.995150369898,0.00483342429372,4.07365816986e-06,1.20953399084e-05,3.68124637125e-08,3.70915561966e-06,1.10090161751e-05,0.25201198025,0.74798801975
0.995150361401,0.00483342425245,4.0736873504e-06,1.20951930928e-05,4.5463061923e-08,4.58063852403e-06,1.35941953735e-05,0.252031933269,0.747968066731
0.995150350913,0.00483342420151,4.07372338663e-06,1.20950117845e-05,5.61463770137e-08,5.6568313461e-06,1.67858739401e-05,0.252056571343,0.747943428657
0.995150337969,0.00483342413864,4.0737678887e-06,1.20947878824e-05,6.9340006242e-08,6.98579442022e-06,2.0726045551e-05,0.25208699341,0.74791300659
