G,GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999342435881,0.000655371663632,5.52336948513e-07,1.64011079066e-06,1.09622386959e-11,1.1046734429e-09,3.28021757716e-09,0.251927228715,0.748072771285
0.999342435873,0.000655371663627,5.5233695721e-07,1.64011074695e-06,1.35383645732e-11,1.36427159167e-09,4.05106743772e-09,0.251927272561,0.748072727439
0.999342435873,0.000655371663626,5.52336967956e-07,1.64011069298e-06,1.67198799183e-11,1.68487524747e-09,5.0030663485e-09,0.251927326711,0.748072673289
0.999342435868,0.000655371663623,5.52336981225e-07,1.64011062633e-06,2.06490511963e-11,2.08082067401e-09,6.17878398587e-09,0.251927393586,0.748072606414
0.999342435864,0.000655371663621,5.52336997614e-07,1.64011054401e-06,2.55015774606e-11,2.56981314102e-09,7.63079371627e-09,0.251927476176,0.748072523824
0.999342435857,0.000655371663617,5.52337017852e-07,1.64011044235e-06,3.14944469941e-11,3.17371863219e-09,9.42402336647e-09,0.251927578175,0.748072421825
0.999342435849,0.000655371663611,5.52337042847e-07,1.6401103168e-06,3.88956402538e-11,3.91954160026e-09,1.16386583746e-08,0.251927704143,0.748072295857
0.999342435843,0.000655371663607,5.52337073717e-07,1.64011016174e-06,4.80361129926e-11,4.84063248762e-09,1.43737271037e-08,0.251927859714,0.748072140286
0.999342435827,0.000655371663597,5.52337111838e-07,1.64010997024e-06,5.93245953956e-11,5.97817900409e-09,1.77515285863e-08,0.251928051844,0.748071948156
0.999342435815,0.000655371663589,5.52337158921e-07,1.64010973375e-06,7.32658689839e-11,7.3830478395e-09,2.19231006092e-08,0.251928289124,0.748071710876
0.999342435801,0.000655371663579,5.52337217069e-07,1.64010944168e-06,9.04833385411e-11,9.11805915446e-09,2.70749725219e-08,0.251928582165,0.748071417835
0.99934243578,0.000655371663566,5.5233728888e-07,1.64010908097e-06,1.11746908373e-10,1.12607955405e-08,3.34375045381e-08,0.251928944069,0.748071055931
0.999342435753,0.000655371663548,5.52337377566e-07,1.64010863549e-06,1.38007409382e-10,1.390707103e-08,4.12951861331e-08,0.251929391019,0.748070608981
0.999342435718,0.000655371663525,5.52337487092e-07,1.64010808533e-06,1.70439116332e-10,1.71752152391e-08,5.09993535896e-08,0.251929943001,0.748070056999
0.99934243568,0.0006553716635,5.52337622359e-07,1.64010740588e-06,2.10492256424e-10,2.12113641551e-08,6.29838946817e-08,0.251930624695,0.748069375305
0.999342435635,0.000655371663471,5.52337789415e-07,1.64010656677e-06,2.59957856999e-10,2.61959940614e-08,7.77846416913e-08,0.251931466583,0.748068533417
0.999342435571,0.000655371663429,5.52337995723e-07,1.64010553045e-06,3.21047831852e-10,3.23519906345e-08,9.60633183254e-08,0.251932506307,0.748067493693
0.999342435497,0.00065537166338,5.52338250517e-07,1.64010425062e-06,3.96493886963e-10,3.99546138226e-08,1.18637108892e-07,0.251933790356,0.748066209644
0.999342435406,0.000655371663321,5.52338565186e-07,1.64010267002e-06,4.89669667662e-10,4.93438037686e-08,1.46515168181e-07,0.251935376141,0.748064623859
0.999342435294,0.000655371663247,5.523389538e-07,1.64010071799e-06,6.04741608326e-10,6.09393775624e-08,1.80943698913e-07,0.25193733456,0.74806266544
0.999342435151,0.000655371663153,5.52339433735e-07,1.64009830725e-06,7.4685522855e-10,7.52597956026e-08,2.23461603682e-07,0.251939753171,0.748060246829
0.99934243498,0.000655371663041,5.52340026454e-07,1.64009533e-06,9.2236520408e-10,9.2945335577e-08,2.75969186593e-07,0.251942740097,0.748057259903
0.999342434766,0.000655371662901,5.52340758454e-07,1.64009165313e-06,1.13911949697e-09,1.14786708544e-07,3.40812956282e-07,0.251946428863,0.748053571137
