GS,ES1,ES2,Mis,FT,FA,fT,fA
0.997450364966,0.000843199983417,2.02680486274e-05,0.00168616737131,0.334101283141,0.0142236957487,0.95916544431,0.0408345556901
0.997054034328,0.000842773712197,2.07181353028e-05,0.00208247413905,0.399685683886,0.0175438639313,0.957951530463,0.042048469537
0.996564538785,0.0008422475123,2.12726456737e-05,0.00257193988267,0.477395738745,0.0216396252645,0.956637090625,0.043362909375
0.995959977765,0.000841598034498,2.19554172416e-05,0.00317646822186,0.568779068936,0.0266981173125,0.95516517185,0.0448348281497
0.995213294576,0.000840796507006,2.2795524922e-05,0.00392311351552,0.675250455694,0.0329593618265,0.953461020998,0.0465389790018
0.994291073044,0.00083980750552,2.38283246392e-05,0.00484529091465,0.797933952112,0.0407373391109,0.951426334087,0.0485736659132
0.993152046429,0.000838587448979,2.50966470882e-05,0.00598426870298,0.937470266509,0.0504510975833,0.948932071502,0.0510679284982
0.99174525966,0.000837082773219,2.66521302127e-05,0.00739100660839,1.09380471488,0.0626683338609,0.945810813378,0.0541891866217
0.990007799494,0.000835227717281,2.85566538392e-05,0.00912841593261,1.2659836407,0.0781609349336,0.941850797637,0.0581492023631
0.987862046459,0.00083294169813,3.08838014189e-05,0.0112741304603,1.45199841727,0.0979648118854,0.936795396147,0.0632046038528
0.985212266884,0.000830126147363,3.37202086288e-05,0.0139238872925,1.64872033417,0.123423050382,0.930353801245,0.0696461987546
0.981940547479,0.000826660857219,3.71665718379e-05,0.0171956240407,1.85196198593,0.156170888016,0.922230799544,0.0777692004556
0.977901876432,0.000822399742017,4.13379515867e-05,0.0212343896066,2.05667811294,0.197995752008,0.912184305195,0.0878156948046
0.972918333064,0.000817166090868,4.63628283812e-05,0.0262181324376,2.25728600514,0.250489058654,0.900115021371,0.0998849786293
0.9667725265,0.000810747584422,5.23801400793e-05,0.0323643501238,2.44805284033,0.314433922805,0.886177220105,0.113822779895
0.95920017152,0.000802891192929,5.95332349587e-05,0.0399374039365,2.62347641667,0.388997430253,0.870871101288,0.129128898712
0.949882730717,0.000793299005812,6.79594298151e-05,0.0492560098978,2.7785895613,0.471031120701,0.855050429944,0.144949570056
0.938440726725,0.000781625811902,7.77736347955e-05,0.0606998707804,2.90914077334,0.554986183759,0.839790460733,0.160209539267
0.924429860037,0.000767480526639,8.90446269281e-05,0.0747136194138,3.01164262624,0.633818821952,0.826134816961,0.173865183039
0.907342724567,0.000750433996522,0.000101763175778,0.0918050773413,3.08331570396,0.700669180533,0.81483298641,0.18516701359
0.886620710317,0.000730036909745,0.000115802871264,0.112533461107,3.12198446823,0.750487199264,0.806199434443,0.193800565557
0.861681420473,0.000705851585548,0.000130877432584,0.137481846975,3.12599226097,0.780806012685,0.800141712473,0.199858287527
0.831968054139,0.000677501465994,0.000146502814016,0.16720796151,3.09420209967,0.791518580548,0.796300700517,0.203699299483
0.797024051439,0.000644738450674,0.000161977464241,0.202169234736,3.02612655984,0.784109751029,0.794209679648,0.205790320352
0.756591912085,0.000607523700153,0.000176398060581,0.242624202052,2.92219828975,0.760885616124,0.79341072982,0.20658927018
0.710722730427,0.000566107373425,0.000188726307447,0.288522460934,2.78413093295,0.72447709049,0.793514383582,0.206485616418
0.659872261451,0.00052108565617,0.000197912322763,0.339408711294,2.61526562931,0.677623004594,0.794216239925,0.205783760075
0.604948405982,0.000473408218448,0.000203059734896,0.394375112183,2.42074699666,0.623106779258,0.795290173205,0.204709826795
0.547279051908,0.000424317285263,0.000203594482625,0.452093072934,2.20738530098,0.563717088981,0.796572984447,0.203427015553
0.488489806579,0.000375219622442,0.000199386139874,0.510935601384,1.98314754941,0.502159504447,0.797948706714,0.202051293286
0.430312347455,0.00032751753337,0.000190779130904,0.56916942102,1.75635461036,0.440912759094,0.799335863617,0.200664136383
0.374371134133,0.000282441840374,0.000178521679666,0.625167885504,1.53478080599,0.382070131339,0.800678224947,0.199321775053
0.32200501143,0.000240929701077,0.000163618436292,0.677590434811,1.32489505976,0.327220659362,0.801938414135,0.198061585865
0.274161145125,0.00020356938545,0.000147155377381,0.725488359488,1.13140614431,0.277403947817,0.803093440793,0.196906559207
0.231371446897,0.000170610878128,0.000130146004486,0.768327805769,0.957159468275,0.23314287743,0.804131380341,0.195868619659
0.193795887728,0.00014202304269,0.000113429031838,0.805948641276,0.80332218385,0.194533200073,0.805048704244,0.194951295756
0.161302525559,0.000117570681414,9.76227680224e-05,0.838482375235,0.669729443068,0.161357099175,0.805848018259,0.194151981741
0.133559002174,9.68919885884e-05,8.31264432455e-05,0.866261120593,0.555283274754,0.133195832437,0.806536130078,0.193463869922
0.110115847327,7.95632902075e-05,7.01504351222e-05,0.8897344845,0.458318813355,0.109524167825,0.807122441494,0.192877558506
0.0904725291328,6.51466475486e-05,5.87589523144e-05,0.90940366156,0.376897574502,0.0897806415071,0.807617672248,0.192382327752
0.0741242609133,5.32209750388e-05,4.8913422262e-05,0.925773514671,0.309018049367,0.0734144569975,0.80803290574,0.19196709426
0.0605921073851,4.34000806374e-05,4.05103143834e-05,0.939324055954,0.252753706572,0.0599136563904,0.808378924418,0.191621075582
0.0494395783204,3.53409093856e-05,3.34105230563e-05,0.950491829197,0.206331782721,0.0488190917373,0.808665787092,0.191334212908
0.0402801472483,2.87456887068e-05,2.74606653878e-05,0.959663571312,0.168171752384,0.0397293638822,0.808902594677,0.191097405323
0.0327785694145,2.33602277386e-05,2.25072432961e-05,0.967175634946,0.136895952676,0.0322999362528,0.809097393221,0.190902606779
0.026648440208,1.89701311252e-05,1.84052424303e-05,0.973314182045,0.11132301208,0.0262389597693,0.809257170302,0.190742829698
0.0216479812631,1.53962737422e-05,1.50228826636e-05,0.978321579052,0.090452773615,0.0213017664458,0.809387910019,0.190612089981
0.0175748596987,1.24900099383e-05,1.22435776447e-05,0.982400420286,0.0734463874393,0.0172847676688,0.809494680761,0.190505319239
0.0142609191045,1.01286441059e-05,9.96620556896e-06,0.98571903669,0.0596054771564,0.0140195496671,0.809581737733,0.190418262267
0.0115671531729,8.2113128171e-06,8.10434817381e-06,0.988416559494,0.0483519336567,0.0113674224732,0.809652628396,0.190347371604
0.00937913570598,6.6553629945e-06,6.58498543247e-06,0.99060772731,0.0392093514427,0.00921457468834,0.809710293556,0.190289706444
