GS,ES1,ES2,Mis,FT,FA,fT,fA
0.994569070057,0.001912317707,0.00329112148668,0.000227478138043,0.0333495836204,0.0572835107776,0.367962539974,0.632037460026
0.994515876375,0.00191233948755,0.00329085546132,0.000280922313621,0.0411609756135,0.0706623911612,0.36808921785,0.63191078215
0.994450180421,0.00191236631168,0.00329052696605,0.000346918942468,0.0507945622952,0.0871422611923,0.368245121288,0.631754878712
0.994369065469,0.00191239936814,0.00329012141811,0.000428414220232,0.0626715212613,0.10742960586,0.368436837085,0.631563162915
0.99426890312,0.00191244005495,0.00328962073522,0.00052904478081,0.0773083455361,0.132385558194,0.368672356043,0.631327643957
0.994145211806,0.00191249006784,0.00328900260579,0.000653298949795,0.0953373530957,0.163056535875,0.368961330608,0.631038669392
0.993992492998,0.00191255152521,0.00328823962778,0.000806715387341,0.117531054667,0.200709311357,0.369315357871,0.630684642129
0.993803943059,0.00191262694921,0.003287297967,0.000996127562061,0.144830794203,0.246870270884,0.369748277735,0.630251722265
0.993571187981,0.00191271940441,0.00328613600869,0.00122996451213,0.178379966979,0.303368085749,0.370276467063,0.629723532937
0.993283848707,0.00191283244435,0.00328470235156,0.00151862031338,0.219561815118,0.372378089333,0.370919097474,0.629080902526
0.992929189292,0.00191297037352,0.00328293396268,0.00187490774641,0.270041389227,0.456465524291,0.371698306242,0.628301693758
0.992491499204,0.00191313817609,0.00328075332353,0.00231461406313,0.331810385428,0.558622989089,0.372639205721,0.627360794279
0.991951410529,0.00191334151823,0.00327806521641,0.00285718083441,0.407232427214,0.6822954458,0.373769627469,0.626230372531
0.991285125875,0.00191358679304,0.00327475305991,0.00352653375968,0.499084537248,0.831383709584,0.375119465223,0.624880534777
0.990463356328,0.00191388082467,0.00327067412768,0.00435209201873,0.610587881822,1.01021475437,0.376719452564,0.623280547436
0.989450123997,0.0019142305124,0.00326565417382,0.00536999197327,0.745417510426,1.22346545097,0.378599198144,0.621400801856
0.98820130779,0.00191464212822,0.00325948110176,0.00662456354581,0.907676328579,1.47602561322,0.380784322345,0.619215677655
0.986662878927,0.00191512005698,0.00325189757804,0.00817010059539,1.10181345339,1.77278783274,0.38329261825,0.61670738175
0.984768772161,0.00191566468233,0.00324259255228,0.0100729670573,1.33246203354,2.11835602429,0.386129320992,0.613870679008
0.9824384653,0.00191626924609,0.00323119214964,0.0124140781055,1.60416830349,2.51667218569,0.389281824352,0.610718175648
0.979574061005,0.00191691479919,0.00321724960649,0.015291782221,1.9209840345,2.97056944038,0.392714511733,0.607285488267
0.976057054557,0.00191756289771,0.00320023536494,0.0188251503302,2.28590361431,3.4812689405,0.396364699095,0.603635300905
0.97174469568,0.00191814489235,0.0031795277289,0.0231576341823,2.7001475861,4.04784449069,0.400140894561,0.599859105439
0.966466069012,0.00191854678625,0.00315440541203,0.0284609882295,3.16233132415,4.66668429203,0.403924513526,0.596075486474
0.960018129343,0.00191858859797,0.00312404385913,0.0349392419417,3.66760962143,5.33098673894,0.407575745656,0.592424254344
0.952162123699,0.00191799745198,0.00308751793789,0.0428323518917,4.20694740082,6.03034220226,0.41094347859,0.58905652141
0.94262088343,0.00191637395769,0.00304381359213,0.0524189329796,4.76671383619,6.75047498278,0.413878239831,0.586121760169
0.931077825845,0.00191315297151,0.0029918516119,0.0640171673683,5.32880571533,7.47324272066,0.416246332919,0.583753667081
0.917179259881,0.00190756307425,0.00293052787765,0.0779826558947,5.87145183467,8.17699962282,0.417942991969,0.582057008031
0.90054109425,0.00189859084185,0.0028587708364,0.0947015573863,6.37071689919,8.83739479897,0.418902558426,0.581097441574
0.880762294169,0.00188496217488,0.00277561834748,0.114577126062,6.8025523455,9.42861647707,0.41910428139,0.58089571861
0.857446821063,0.0018651555568,0.00268031126866,0.13800771296,7.14507629343,9.92500258433,0.418573126966,0.581426873034
0.830235342005,0.00183746372832,0.00257239787442,0.165354791483,7.38068520922,10.3028655958,0.417375746002,0.582624253998
0.798847142132,0.00180011787106,0.00245184091984,0.196900957652,7.49764731123,10.5423523796,0.415612385794,0.584387614206
0.763129415887,0.00175147587698,0.00231911292177,0.232799998081,7.49096775459,10.6291553764,0.413406007258,0.586593992742
0.723109769443,0.00169026283729,0.00217526866113,0.273024684101,7.36251514536,10.5559357323,0.410890159849,0.589109840151
0.679041541478,0.00161582453582,0.0020219744683,0.317320663807,7.12051238319,10.3232914839,0.408197227936,0.591802772064
0.631432316677,0.00152834458626,0.00186148482229,0.365177873315,6.77857786727,9.94013857797,0.405448461876,0.594551538124
0.58104421979,0.00142896683531,0.00169655493297,0.415830267442,6.35446638919,9.42335437349,0.402746772496,0.597253227504
0.528859068044,0.00131977977019,0.00153028812945,0.468290916599,5.86862160021,8.79660067623,0.400172700392,0.599827299608
0.476008512874,0.00120364982837,0.00136592817607,0.521421927639,5.34262805214,8.08836955596,0.397783411779,0.602216588221
0.423678958773,0.00108393111984,0.00120662259975,0.574030441262,4.79767523744,7.32948271946,0.39561414591,0.60438585409
0.373006944338,0.000964108210967,0.00105518971386,0.624973782151,4.25316270258,6.55040492813,0.39368131417,0.60631868583
0.324984120317,0.000847444671754,0.000913926605329,0.673254504085,3.72559514415,5.77880315071,0.391986428658,0.608013571342
0.28038835955,0.00073670293099,0.000784488314104,0.718090419246,3.2278895341,5.03772593558,0.390520167063,0.609479832937
0.2397485831,0.000633971404639,0.000667847789637,0.758949612095,2.76912702045,4.34458546122,0.389266086813,0.610733913187
0.203343842609,0.000540607784282,0.000564332717354,0.795551178272,2.35471713601,3.71095672143,0.388203716743,0.611796283257
0.171229790677,0.000457280380492,0.00047372004198,0.827839349934,1.98687110695,3.14304115669,0.387310933373,0.612689066627
0.143281530973,0.000384073604948,0.000395361010026,0.855939038599,1.66524433345,2.6425474339,0.386565652053,0.613434347947
0.119243484664,0.000320626144116,0.000328315500052,0.880107552689,1.38763486822,2.20776842062,0.385946931885,0.614053068115
0.0987768639239,0.000266270515766,0.000271474093411,0.900685406484,1.15062893828,1.83463988747,0.385435619182,0.614564380818
0.0815006074033,0.000220158121157,0.000223659912491,0.918055555996,0.950148122984,1.51767515903,0.38501465235,0.61498534765
0.0670231331613,0.00018135958826,0.000183705190068,0.932611808112,0.781871263405,1.25070996897,0.384669134473,0.615330865527
0.0549647826868,0.000148938370536,0.000150503451896,0.944735838914,0.641533510429,1.02744787825,0.384386257859,0.615613742141
