GS,ES1,ES2,Mis,FT,FA,fT,fA
0.999228537802,0.000685653755154,3.75845371303e-05,4.82241418608e-05,0.0173498146893,0.000999492035625,0.945529711252,0.0544702887477
0.999217253764,0.00068556806748,3.7625427719e-05,5.95531262732e-05,0.0211847536768,0.00123486293695,0.944920425794,0.055079574206
0.999203319254,0.000685462286089,3.76759053753e-05,7.35424866086e-05,0.0258117175658,0.00152579929862,0.944186617015,0.0558133829854
0.999186113782,0.000685331712607,3.77382114773e-05,9.08163966907e-05,0.0313726528108,0.00188548836033,0.94330746416,0.0566925358403
0.999164869093,0.000685170554728,3.78151079442e-05,0.00011214517979,0.03802836219,0.00233028108401,0.942260668472,0.0577393315279
0.999138639249,0.000684971678457,3.79099965541e-05,0.000138479376566,0.0459602082865,0.0028804668426,0.941023197673,0.0589768023269
0.999106255387,0.000684726299577,3.80270643301e-05,0.000170991673742,0.0553727834529,0.00356124414118,0.939572361052,0.0604276389475
0.999066276048,0.000684423611596,3.8171460809e-05,0.00021112846732,0.0664983221896,0.00440393879219,0.937887188205,0.0621128117948
0.99901692682,0.000684050334148,3.83495131966e-05,0.000260673211467,0.0796037327965,0.00544753415429,0.93594999405,0.0640500059504
0.998956016788,0.000683590159945,3.8568985977e-05,0.000321824149597,0.0950009875406,0.00674059357732,0.93374789832,0.0662521016801
0.998880847982,0.000683023096847,3.8839393316e-05,0.000397289555105,0.113061143418,0.00834367250204,0.931273957802,0.0687260421985
0.998788098541,0.000682324676561,3.91723716011e-05,0.000490404208277,0.134231461673,0.0103323339991,0.928527513054,0.071472486946
0.998673682061,0.000681465016933,3.95821200319e-05,0.000605271526438,0.159054087279,0.0128008923119,0.925513404719,0.0744865952812
0.998532569954,0.000680407716559,4.00859152442e-05,0.000746936515761,0.188183745345,0.0158670038922,0.922239913592,0.0777600864078
0.998358590932,0.000679108584865,4.07047039674e-05,0.000921595536295,0.222401110159,0.019677187898,0.918715605422,0.0812843945779
0.99814417205,0.000677514187732,4.14637699921e-05,0.00113684965979,0.262617953353,0.0244132593109,0.91494562879,0.0850543712103
0.997880037455,0.000675560242598,4.23934639596e-05,0.00140200918758,0.309869838067,0.0302994611178,0.910928290147,0.0890717098529
0.997554842931,0.000673169900364,4.35299673738e-05,0.00172845747687,0.365291875057,0.0376097389523,0.906652796503,0.0933472034974
0.997154749205,0.000670252012882,4.4916039686e-05,0.00213008256985,0.430072983798,0.0466740732717,0.902098874907,0.0979011250927
0.996662913334,0.000666699532657,4.66016624222e-05,0.0026237849831,0.505384539954,0.0578820494254,0.897238624629,0.102761375371
0.996058897878,0.000662388292595,4.86444488633e-05,0.00323006935551,0.592280920095,0.0716809038013,0.892040624594,0.107959375406
0.995317987281,0.000657176518817,5.11096279297e-05,0.00397372632302,0.691573035348,0.0885640505098,0.886476297416,0.113523702584
0.994410418335,0.000650905573177,5.4069341767e-05,0.0048846092444,0.803682027196,0.109044185914,0.880529139683,0.119470860317
0.993300489952,0.000643402530436,5.76009224275e-05,0.00599850849148,0.928488548802,0.133601701101,0.874208711441,0.125791288559
0.99194560452,0.000634485357127,6.17837620548e-05,0.00735812586269,1.06520194569,0.162594165478,0.867572340392,0.132427659608
0.990295179817,0.000623971397978,6.66943779337e-05,0.00901415397686,1.21227970555,0.196109971139,0.860755887107,0.139244112893
0.98828943773,0.000611689756691,7.23993638694e-05,0.0110264744959,1.36742686571,0.233761289684,0.854007607478,0.145992392522
0.985858048389,0.000597497696352,7.89461529227e-05,0.0134655067962,1.52769425657,0.274455382385,0.847706662948,0.152293337052
0.982918581561,0.000581300364639,8.63519404566e-05,0.016413766903,1.68967374485,0.316256427411,0.842339263956,0.157660736044
0.979374602271,0.000563071925495,9.45917189078e-05,0.0199677302566,1.84976299604,0.3564965967,0.838415842872,0.161584157128
0.975113413414,0.000542874949182,0.000103587094031,0.0242401249715,2.00445129608,0.392223949191,0.83634664314,0.16365335686
