GS,ES1,ES2,Mis,FT,FA,fT,fA
0.994877770714,0.000844517920003,0.00245936277935,0.00181834810792,0.177869747193,0.478288248252,0.271077619153,0.728922380847
0.994462119991,0.000845547856952,0.00245139134989,0.00224094175518,0.217722265597,0.573386255358,0.275211630048,0.724788369952
0.993951096596,0.00084680064379,0.00244165850385,0.00276044461712,0.26597765507,0.683450021952,0.280145251194,0.719854748806
0.993323440271,0.00084831915856,0.00242980573394,0.00339843556883,0.324154213867,0.809285065852,0.285991688895,0.714008311105
0.992553439138,0.000850151844669,0.00241541660409,0.00418099158842,0.39392598709,0.951162527217,0.292862501538,0.707137498462
0.991610145635,0.000852352050943,0.00239801478294,0.00513948778204,0.477082387928,1.10865013236,0.300859307496,0.699140692504
0.990456475045,0.0008549764441,0.00237706594486,0.00631148371069,0.575457094129,1.28047876122,0.310063029641,0.689936970359
0.989048247469,0.000858082140981,0.00235198571897,0.00774168664393,0.690818727287,1.46447986185,0.320521124437,0.679478875563
0.987333143117,0.000861722061063,0.0023221559918,0.00948297833017,0.824718075755,1.65762373087,0.332233890416,0.667766109584
0.985249613568,0.000865938050637,0.00228695210356,0.0115974933128,0.978291593582,1.85617233612,0.345141662707,0.654858337293
0.982725721326,0.00087075137089,0.00224578279924,0.0141577467975,1.15202873655,2.05593494184,0.35911526814,0.64088473186
0.97967787403,0.000876150416387,0.00219814337859,0.0172478344154,1.34552093383,2.25258781973,0.373952269368,0.626047730632
0.976009478698,0.000882076096276,0.00214368004477,0.0209647692485,1.55722128821,2.44200076247,0.389381051732,0.610618948268
0.971609262167,0.000888405807135,0.00208225907725,0.0254200724141,1.78425382688,2.62050973668,0.40507368923,0.59492631077
0.966349243458,0.000894938004114,0.00201403065609,0.030741787827,2.02231801256,2.7850900613,0.420667016714,0.579332983286
0.96008204915,0.000901379846494,0.0019394728224,0.0370770990487,2.26573415413,2.93340999301,0.435789831943,0.564210168057
0.952637601434,0.000907340929963,0.00185940064806,0.0445956594395,2.50766542027,3.06377341048,0.450092964573,0.549907035427
0.943819205538,0.000912335492958,0.00177492880538,0.0534935393549,2.7405250405,3.17498115336,0.463278196436,0.536721803564
0.933399484468,0.000915794278833,0.00168738461946,0.0639973401084,2.95653243199,3.26615103184,0.475121778117,0.524878221883
0.921117179131,0.00091708553651,0.0015981810573,0.0763675555066,3.14833044184,3.33653687909,0.485488798156,0.514511201844
0.906676050823,0.000915542700552,0.00150867033365,0.0908997326656,3.3095416648,3.38537941596,0.49433617288,0.50566382712
0.889747921932,0.000910495875775,0.00142000628148,0.107921579004,3.4351531846,3.41181366178,0.501704369493,0.498295630507
0.869981737644,0.000901304396963,0.00133304187399,0.127783923483,3.5216747594,3.41484682797,0.507700396379,0.492299603621
0.847020759756,0.000887389613014,0.0012482803878,0.150843584526,3.56709363259,3.39341288181,0.512476157477,0.487523842523
0.820529130768,0.000868268464028,0.00116588569156,0.177436726495,3.570707392,3.34650024328,0.516206478144,0.483793521856
0.790228196317,0.00084358960035,0.00108574548994,0.207842460569,3.53293525996,3.27334170805,0.519070157821,0.480929842179
0.7559410278,0.000813172951284,0.00100757247129,0.242238292402,3.45518509558,3.17364665692,0.521235901677,0.478764098323
0.717640550667,0.000777050581695,0.000931023271246,0.280651373363,3.33980525129,3.04784442602,0.522853540818,0.477146459182
0.675495709548,0.000735505027909,0.000855816873156,0.322912996496,3.19011074066,2.89730684909,0.524049926529,0.475950073471
0.62990403499,0.000689093820895,0.000781830789888,0.368625060468,3.01042036561,2.72449619606,0.524928363515,0.475071636485
0.581502688765,0.000638651995412,0.000709162851686,0.417149412315,2.80604618036,2.53300352599,0.525570342045,0.474429657955
0.531148772947,0.000585262436115,0.000638147505932,0.467627844591,2.58316933752,2.32743968254,0.526038486665,0.473961513335
0.479865835498,0.000530190371286,0.000569324498347,0.51903473429,2.34856967416,2.11316910031,0.526379914395,0.473620085605
0.42876350295,0.000474789376979,0.000503369637546,0.570258456708,2.10923157739,1.89592128018,0.526629482669,0.473370517331
0.378941113856,0.000420390792693,0.000441001111062,0.620197506537,1.87187434712,1.68133257664,0.526812647641,0.473187352359
0.331393756112,0.000368196913818,0.000382883024788,0.667855258833,1.64249642451,1.47450367388,0.526947825686,0.473052174314
0.286936170565,0.000319195143951,0.000329544013474,0.712415332909,1.42601068836,1.27964418684,0.527048257866,0.472951742134
0.246156746639,0.000274106653261,0.000281325234612,0.753287763105,1.22603228672,1.09985992359,0.527123433016,0.472876566984
0.209404726887,0.000233372879986,0.000238361979503,0.790123594772,1.04483466841,0.937096319077,0.527180146537,0.472819853463
0.176805023194,0.000197173420542,0.000200593618031,0.822797209821,0.883445160064,0.792211445237,0.527223273115,0.472776726885
0.148294419054,0.000165468111639,0.000167796088429,0.851372541684,0.741847705199,0.665148613892,0.527256322659,0.472743677341
0.123666670783,0.000138049146059,0.000139623933205,0.87605568037,0.619229064516,0.555150597306,0.527281836229,0.472718163771
0.1026195964,0.00011459532603,0.0001156549872,0.897150122558,0.514232830247,0.460982806809,0.527301666121,0.472698333879
0.0847966043313,9.47199162452e-05,9.54297598174e-05,0.915013367178,0.425182880007,0.381130476669,0.527317173264,0.472682826736
0.0698205124151,7.80096426274e-05,7.84833577597e-05,0.930023073841,0.350265321949,0.313959628168,0.527329366184,0.472670633816
0.0573184932219,6.40535306877e-05,6.43686681055e-05,0.942553185145,0.287663255979,0.257836425531,0.527338998958,0.472661001042
0.0469385922817,5.24621035546e-05,5.26711978272e-05,0.952956383955,0.235646929029,0.211207020431,0.527346640471,0.472653359529
0.0383595542652,4.28789128482e-05,4.30173461316e-05,0.961554552999,0.192628401166,0.172645906766,0.527352723646,0.472647276354
0.0312954653504,3.49861257423e-05,3.5077613112e-05,0.968634527874,0.157188701179,0.140879833235,0.527357580657,0.472642419343
0.0254967222794,2.85058913799e-05,2.85662643718e-05,0.974446211527,0.128085414832,0.114794322363,0.527361468317,0.472638531683
0.0207487247039,2.3199077267e-05,2.32388697194e-05,0.979204866738,0.104248014936,0.0934292990038,0.527364586548,0.472635413452
0.0168691352307,1.88623430532e-05,1.88885448248e-05,0.983093172348,0.0847654054661,0.0759678044023,0.527367091938,0.472632908062
0.0137044922738,1.53244472372e-05,1.53416862016e-05,0.986264697449,0.0688697971428,0.0617214645094,0.527369107791,0.472630892209
0.0111266199971,1.24422966612e-05,1.24536312862e-05,0.988848463526,0.0559192735355,0.0501148125048,0.527370731655,0.472629268345
0.00902908472947,1.00970270504e-05,1.01044755945e-05,0.990950718667,0.0453803913052,0.0406696602266,0.527372041009,0.472627958991
0.00732395132392,8.19040467392e-06,8.19529735863e-06,0.99265970511,0.0368121519679,0.0329907108172,0.527373097594,0.472626902406
0.00593884366048,6.64155844319e-06,6.64477114174e-06,0.994047915508,0.0298514103858,0.0267524668879,0.527373950753,0.472626049247
0.00481437990834,5.38412458371e-06,5.38623354409e-06,0.995174866959,0.0242001050709,0.0216877765882,0.527374640012,0.472625359988
0.00390196267595,4.36378381975e-06,4.36516791515e-06,0.996089368508,0.0196142309525,0.0175779446761,0.527375197095,0.472624802905
0.00316190054045,3.53616624001e-06,3.53707444069e-06,0.996831162583,0.0158944502875,0.0142443139174,0.527375647503,0.472624352497
