GS,ES1,ES2,Mis,FT,FA,fT,fA
0.980536708246,0.0002485391016,2.31786053441e-05,0.019191575889,0.383709800497,0.177290012855,0.683974916505,0.316025083495
0.978134141613,0.000223264432977,2.45670291526e-05,0.0216180289197,0.38574032292,0.184499514423,0.676452779444,0.323547220556
0.975529388381,0.000199186117913,2.58775737375e-05,0.024245550549,0.387256726258,0.188253620181,0.672892726698,0.327107273302
0.972682960086,0.000176707319147,2.70850969775e-05,0.027113250581,0.388327273961,0.188993374044,0.672637078378,0.327362921622
0.969536343086,0.000156112803541,2.81706615455e-05,0.0302793743231,0.389000865428,0.187331297104,0.674959495092,0.325040504908
0.966009188058,0.000137564267953,2.91217006003e-05,0.0338241216584,0.389306016922,0.183918295423,0.679151265112,0.320848734888
0.961996857208,0.000121109880525,2.99313643323e-05,0.0378521017398,0.389250026111,0.1793516171,0.684574219506,0.315425780494
0.957368066973,0.00010670336172,3.05973112309e-05,0.0424946313325,0.388818178337,0.174124933114,0.690688224846,0.309311775154
0.951962595329,9.42274916224e-05,3.11202424921e-05,0.0479120601474,0.387973032962,0.168610978781,0.697061045191,0.302938954809
0.945588816,8.3517703321e-05,3.15024247221e-05,0.0542961657415,0.386653816972,0.163065137154,0.703366354879,0.296633645121
0.938021389971,7.43828985424e-05,3.17463814479e-05,0.061872475252,0.384776217187,0.157640338738,0.709374028104,0.290625971896
0.928999413132,6.66220433567e-05,3.18538494408e-05,0.0709021095981,0.382232824956,0.152406463825,0.714935907212,0.285064092788
0.918225687016,6.00362610825e-05,3.18250420967e-05,0.0816824564977,0.378894547077,0.147370034142,0.71996968939,0.28003031061
0.905368226465,5.44368765255e-05,3.16582361365e-05,0.0945456700847,0.374613348547,0.142491989043,0.724443012507,0.275556987493
0.890065328612,4.96502125575e-05,3.13496856702e-05,0.109853671494,0.369226654088,0.137702719391,0.728359162843,0.271640837157
0.871935570987,4.5520022582e-05,3.08938645026e-05,0.127988029588,0.362563685841,0.13291439531,0.73174515611,0.26825484389
0.850594752715,4.19084085182e-05,3.02840644164e-05,0.149333050606,0.354454304782,0.128031203428,0.734642385627,0.265357614373
0.825681218455,3.86959016083e-05,2.95133651619e-05,0.174250629994,0.344740789403,0.122958231455,0.737099660314,0.262900339686
0.796889591638,3.57811771701e-05,2.85759495692e-05,0.203046066265,0.333292532988,0.117609578286,0.739168268799,0.260831731201
