Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
2097.0,600.0,2.51269581706222,0.30311485604942934,4.652480966098377,4.005670400564608,2.6539948048471143,6.51975062215045,-0.14129898778489425,-1.8672696560520734
1864.0,600.0,2.581817949062333,0.30853630071912636,4.939636196545468,3.2863366971174637,2.7429109831711505,6.655498960206923,-0.16109303410881726,-1.7158627636614554
1165.0,600.0,3.075839591506346,0.3156926646881628,5.8593582435018785,1.5058759336642513,3.363074005979303,7.229486347372221,-0.28723441447295706,-1.3701281038703428
932.0,600.0,3.7333479615309138,0.33130034316422613,7.101265316597551,1.1306765356105668,3.8503889419618753,7.500707976433689,-0.11704098043096156,-0.39944265983613825
1631.0,600.0,2.814432232718779,0.3285360126085436,6.338501954630871,2.756199034377311,2.8712416476879734,6.815095231083031,-0.05680941496919445,-0.4765932764521601
1398.0,600.0,2.9031564825293517,0.3080057420328881,5.973944011077711,1.9801381149552342,3.0633854217523373,7.004039838448362,-0.16022893922298564,-1.0300958273706513
233.0,600.0,7.727214162037342,0.3902954386792283,8.539995113838154,0.44915307498605217,7.8900805614201035,8.727422218654501,-0.1628663993827617,-0.18742710481634717
10.0,600.0,8.807810884597286,0.41915469241567466,8.809608187806445,0.41927112427467905,9.309722765680473,9.3116594888566,-0.5019118810831866,-0.5020513010501553
699.0,600.0,4.554324402470093,0.3256217664594077,7.563027664748754,0.7675637684422772,4.667401409845859,7.829575613460095,-0.11307700737576631,-0.2665479487113416
466.0,600.0,5.803995488052641,0.4017602952251263,7.895012422011948,0.6441065693082029,6.014015726167196,8.231719201315403,-0.21002023811455484,-0.33670677930345505
-466.0,600.0,7.73801271712143,0.3807359616015426,10.995650332735353,0.6104001240391665,7.753730707456142,11.0208495894843,-0.01571799033471155,-0.025199256748946297
-699.0,600.0,6.476681446382662,0.362774012037627,12.094455747585558,0.8551399705253951,6.491636272445601,12.129707637451771,-0.014954826062939297,-0.035251889866213304
-10.0,600.0,9.863690702666947,0.4728121697976732,9.865781305825571,0.4729435065115059,9.368373890835063,9.3703269059904,0.49531681183188425,0.4954543998351717
-233.0,600.0,9.488129807612022,0.4709785104315209,10.566461730197846,0.5420033780782343,9.080306903031756,10.097137998765474,0.40782290458026615,0.4693237314323717
-1398.0,600.0,4.594983436308431,0.35088547899307754,16.85053031422803,2.255807655898596,4.470366621775717,16.04938127527867,0.12461681453271378,0.8011490389493616
-1631.0,600.0,4.384400986905993,0.34365204096670077,19.50949751744979,2.8830124769389784,4.078144404592041,16.94020811217788,0.30625658231395203,2.5692894052719097
-932.0,600.0,5.802730313990295,0.38046407852250513,14.163745381619922,1.2984647166962062,5.5817393243558735,13.40953751037381,0.2209909896344211,0.7542078712461127
-1165.0,600.0,5.126095649467282,0.35953220608944214,15.639222018868457,1.714993590560951,4.945604530249513,14.7782668460942,0.18049111921776895,0.8609551727742577
-1864.0,600.0,3.6342999993521206,0.366223313786174,16.1500201185121,3.9007828661661916,3.731272175963252,17.182907405530653,-0.09697217661113156,-1.0328872870185535
-2097.0,600.0,3.303043592360324,0.32335351863150746,15.096946575357205,4.273124832553336,3.4238024355279295,16.69277770678819,-0.12075884316760543,-1.5958311314309839
2799.0,800.0,2.5210786209514477,0.33899873450750323,4.7680740582386285,4.488767522983001,2.629588715700919,6.204883519887087,-0.10851009474947126,-1.4368094616484584
2488.0,800.0,2.8952445398512707,0.32582947949271485,8.289618526343222,3.4772847880942024,2.710743796027719,6.320608138183896,0.18450074382355153,1.969010388159326
933.0,800.0,3.9422875545265468,0.3587828059060453,6.124995500754581,0.846777315172213,4.498245983017255,7.437134704961615,-0.5559584284907082,-1.3121392042070337
622.0,800.0,5.4425986052330355,0.3614431821446947,7.319638432874969,0.5799378447710511,5.7812062683604175,7.862936544660748,-0.338607663127382,-0.5432981117857789
311.0,800.0,7.327348553173067,0.4053955461797788,8.081444290887779,0.4666615815267387,7.6159809828191465,8.413696747452294,-0.2886324296460794,-0.33225245656451463
10.0,800.0,8.722220349852265,0.4260932468943316,8.723217959386362,0.42615982396415886,9.102491122586216,9.103548149428553,-0.38027077273395093,-0.3803301900421907
2177.0,800.0,2.8480430559917544,0.3205240944115112,6.628574137370844,2.6940696191665303,2.828028685188173,6.460349316620128,0.02001437080358137,0.16822482075071576
1866.0,800.0,2.778205508020389,0.2991335098826624,5.1757834393006625,1.9265861966592182,3.0041386889072794,6.630918799544105,-0.2259331808868903,-1.4551353602434425
1555.0,800.0,2.9910564563993614,0.3260126649118553,5.460226934734024,1.5577419994016817,3.2801372426928066,6.841502358960605,-0.28908078629344525,-1.3812754242265814
1244.0,800.0,3.7436525013812854,0.3035842406963889,7.143717659182886,1.0376585243062746,3.732211801323074,7.104613060366419,0.011440700058211295,0.03910459881646666
-2488.0,800.0,3.3429229395992905,0.3117623624569818,13.067287176294062,3.3271591083771557,3.3977494657862315,13.652401346413715,-0.05482652618694095,-0.5851141701196525
-2799.0,800.0,3.2945385682977193,0.31796291628089784,15.009651794568615,4.210226962021497,3.082648318546023,12.203959693965455,0.21189024975169612,2.80569210060316
-10.0,800.0,9.849023302150949,0.4800041747106284,9.850196974646344,0.480079175362927,9.155066965215488,9.156132207033236,0.6939563369354609,0.6940647676131082
-311.0,800.0,9.122641880541508,0.44816342096085265,10.1480541275006,0.5158928182089066,9.040750990341955,10.053787348565123,0.08189089019955276,0.09426677893547719
